,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_silhouette,split1_test_silhouette,split2_test_silhouette,split3_test_silhouette,split4_test_silhouette,split5_test_silhouette,split6_test_silhouette,split7_test_silhouette,split8_test_silhouette,split9_test_silhouette,mean_test_silhouette,std_test_silhouette,rank_test_silhouette,split0_test_calinski_harabasz,split1_test_calinski_harabasz,split2_test_calinski_harabasz,split3_test_calinski_harabasz,split4_test_calinski_harabasz,split5_test_calinski_harabasz,split6_test_calinski_harabasz,split7_test_calinski_harabasz,split8_test_calinski_harabasz,split9_test_calinski_harabasz,mean_test_calinski_harabasz,std_test_calinski_harabasz,rank_test_calinski_harabasz,split0_test_davies_bouldin,split1_test_davies_bouldin,split2_test_davies_bouldin,split3_test_davies_bouldin,split4_test_davies_bouldin,split5_test_davies_bouldin,split6_test_davies_bouldin,split7_test_davies_bouldin,split8_test_davies_bouldin,split9_test_davies_bouldin,mean_test_davies_bouldin,std_test_davies_bouldin,rank_test_davies_bouldin,split0_test_adjusted_rand_index,split1_test_adjusted_rand_index,split2_test_adjusted_rand_index,split3_test_adjusted_rand_index,split4_test_adjusted_rand_index,split5_test_adjusted_rand_index,split6_test_adjusted_rand_index,split7_test_adjusted_rand_index,split8_test_adjusted_rand_index,split9_test_adjusted_rand_index,mean_test_adjusted_rand_index,std_test_adjusted_rand_index,rank_test_adjusted_rand_index,split0_test_adjusted_mutual_info,split1_test_adjusted_mutual_info,split2_test_adjusted_mutual_info,split3_test_adjusted_mutual_info,split4_test_adjusted_mutual_info,split5_test_adjusted_mutual_info,split6_test_adjusted_mutual_info,split7_test_adjusted_mutual_info,split8_test_adjusted_mutual_info,split9_test_adjusted_mutual_info,mean_test_adjusted_mutual_info,std_test_adjusted_mutual_info,rank_test_adjusted_mutual_info,split0_test_clusters_count,split1_test_clusters_count,split2_test_clusters_count,split3_test_clusters_count,split4_test_clusters_count,split5_test_clusters_count,split6_test_clusters_count,split7_test_clusters_count,split8_test_clusters_count,split9_test_clusters_count,mean_test_clusters_count,std_test_clusters_count,rank_test_clusters_count,algo_name
0,3.1615200281143188,0.0943299242140596,17.140864610671997,0.1035206704508008,"{'cluster_algo': KMeans(n_clusters=2, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 2, 'reduce_dim': PCA(n_components=217)}",0.0128644172797516,0.0754268343296905,0.1323561239524244,0.0187098513250407,0.1401421482892285,0.0989044147547731,0.0042245712961082,0.11139102360587,0.0951057721239113,0.1641285847311344,0.0853253741687933,0.053618765584121,1,8.375204763311988,12.962691273771846,1.8011888596049397,12.162180486878931,14.11118685622344,13.454578177534929,13.85205947771415,11.404319345702124,11.755198291427837,1.8017559237169736,10.168036345588714,4.460594527153892,13,4.330772150892551,4.533311706295269,0.7262401417728163,4.597078855944428,4.461256681908883,4.257850084700739,1.0377925851204404,0.5263558538685206,4.459512217602803,4.526715092123059,3.3456885370229505,1.6969179278180992,14,0.0110354094745974,-0.0030868684359307,-0.0004833171267845,0.0052741146894184,0.0093002588313893,-0.0003050374234939,0.0110354094745974,0.0024251591928606,0.0001627510438278,0.0174033557737748,0.0052761235494256,0.0063098090681183,20,-0.0007149867780549,0.0753317813013945,8.927792149319945e-05,-0.0007079448882456,0.1497250294122016,-0.0007079448882456,-0.0007149867780549,7.351935043184051e-05,8.927792149319945e-05,7.351935043184051e-05,0.0222536541924845,0.0481064049714156,20,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,19,KMeans
1,3.166201686859131,0.0935155890031739,17.187248945236206,0.0690503726597411,"{'cluster_algo': KMeans(n_clusters=2, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 3, 'reduce_dim': PCA(n_components=217)}",0.0019339590487185,0.0166350263729626,0.0047236203296265,-0.0052346809259544,0.0108176338026185,0.0993468106524933,0.0146841555759631,0.294380235472916,0.1907700341704676,0.0174004444644248,0.0645457238964236,0.0960347920783151,2,8.297786807799435,7.441412768120898,10.832947805358286,13.909548899243324,10.143438166054215,12.141613845339837,8.135503157719157,3.2061383819483806,2.036095713518526,12.48043120038042,8.862491674548249,3.691873779889325,17,2.7467616343048804,3.0862811325861177,3.1892970492991544,4.177203092335919,4.473076301614853,4.235604897221081,3.5301843228362384,0.5543165196443599,3.033603317910817,3.916869974660401,3.294319824241382,1.0690130539827052,15,0.0039614056145268,0.0064841022276484,0.0176148258272165,0.0121630070664695,0.0018742736829748,0.0098581997193228,0.0007039674518023,0.0003127839967545,0.0003334970015965,0.0161968993233763,0.0069502961911688,0.0062978738475935,19,0.218954317277418,0.2229010043806358,-0.0014204913351512,0.1782892766067573,0.1404886638809173,0.1981577683954109,0.0907332312080575,-0.0006347224849277,0.1079831983453548,0.0916778939879695,0.1247130140262442,0.0782197362724732,19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,17,KMeans
2,3.243244314193725,0.0501003661289925,17.167076230049133,0.1079740012078158,"{'cluster_algo': KMeans(n_clusters=2, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 4, 'reduce_dim': PCA(n_components=217)}",-0.0138623801070795,-0.0145035587292479,-0.0117584226771468,0.0378029297401925,0.0018537726271203,0.0849275699087959,0.0177827310804085,-0.0147196419558316,-0.0057524901947289,0.0797547314859259,0.0161525241178408,0.036747422726571,4,11.107091472867948,17.636376230760554,6.1156477954149775,10.037049662803344,7.799961011787059,18.98902212561651,10.23158258401915,6.217425806549538,9.889324387162809,9.939231906409091,10.796271298339096,4.102549312163693,12,3.423521583480551,4.407266283187764,3.677638386523095,3.9382294703790928,3.7009650132644136,4.051626843058086,3.0201150450496765,3.904354826356385,3.4266175790124653,3.935563455583919,3.748589848589545,0.369889767813922,9,0.0106287808108167,0.0304634933689501,0.0060083286658531,0.0279140873322934,0.0264561507494924,0.0105256188900321,0.0344836581310083,0.000757002154191,0.0302197690883856,0.0036564210136084,0.0181113310204631,0.012260117192051,17,0.2297757680342042,0.2151609717865028,0.1650633663660314,0.173164841476618,0.2207533896664171,0.1615716898318833,0.2230602755906194,0.0895598109359265,0.2089037474296791,0.1651397916505767,0.1852153652768458,0.0409903061851452,17,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,15,KMeans
3,3.2269716024398805,0.027243584384726,17.119262051582336,0.0727864315607169,"{'cluster_algo': KMeans(n_clusters=2, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 5, 'reduce_dim': PCA(n_components=217)}",-0.0057252957021035,-0.0010778109844121,-0.002928552166366,-0.0108572306343444,-0.0037466607489398,-0.0292459674648021,0.0067161181677787,0.0218990196609108,-0.001141493730342,-0.0271881474269669,-0.0053296021029587,0.0141805702635466,7,16.25375625167391,8.742798436662602,7.453619720149139,15.4837094496253,17.20182505095909,16.372936017360306,16.826507888574778,15.317376150512954,9.603492580318134,6.632737353360132,12.988875889919637,4.083666569645831,4,3.8609272236411054,3.7668857188622056,3.119861603894507,4.641513260460462,2.7980073604971487,3.0107185014188027,3.257093645658396,4.62087966841229,4.003704621124837,3.6577303414592905,3.673732194542905,0.6060847632353634,10,0.0352858325897254,0.0755359499414498,0.0310671777874987,0.0321673173266687,0.0302120410810455,0.0234422843478522,0.026036872483307,0.0306671651121561,0.0473911743222992,0.032344868961392,0.0364150683953395,0.0143628663944291,14,0.2119234218026195,0.1566941454882642,0.2397787204350505,0.2329025707942166,0.1879837500187278,0.1488758241319454,0.2165742083491056,0.1665506374922827,0.130962853153621,0.2373968481118853,0.1929642979777719,0.0380838121872031,16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,13,KMeans
4,3.0708209753036497,0.0572605366669484,16.940372252464293,0.2163358719114649,"{'cluster_algo': KMeans(n_clusters=2, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 6, 'reduce_dim': PCA(n_components=217)}",-0.0145714038908448,-0.0054125862143308,-0.024591794589262,-0.0152355293851396,-0.0117924324723277,0.0173036839287274,0.0258825523087015,-0.0002485573749285,0.0013536890090183,-0.0117687792460415,-0.0039081157926427,0.0147463548103684,6,7.800179973233978,12.901051090129313,7.284176883358843,7.804598825198154,13.288318412573451,14.254669544462818,13.020020335433598,12.221009303758576,11.46332048361796,8.379420426171567,10.841676527793826,2.571047148230929,10,3.966519145096665,3.853036088177845,3.286573927683481,4.263898808417725,2.4323460973931827,3.2785316821061024,4.056057759236849,2.671132400295706,2.6536787890624423,3.070234867012568,3.3532009564482563,0.6198370383343472,13,0.0725440572238259,0.0414383814688306,0.0305964294571547,0.08792051249316,0.0246341259994907,0.0643502727696105,0.0310887800550039,0.0281303598109612,0.0793167316196947,0.098268684420531,0.0558288335318263,0.0263265200602929,12,0.24895726281887,0.1967057055540734,0.2230270733381343,0.25275754770177,0.2111649966712624,0.21111489780109,0.2567920872365022,0.228328972341289,0.2599656611521054,0.1743420439354344,0.2263156248550531,0.0270673806762458,12,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,11,KMeans
5,3.033306884765625,0.0426663031340259,16.932358741760254,0.1298914509616688,"{'cluster_algo': KMeans(n_clusters=2, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 7, 'reduce_dim': PCA(n_components=217)}",-0.0162055909874821,-0.0045379585659435,-0.0180433954998563,-0.0255325763321972,0.0102107260464228,0.0023155941034559,0.0173097957669942,0.0049862573731146,0.004846686765236,-0.0527116118541402,-0.0077362073184395,0.0197441608511975,8,12.445430420784987,12.321756836075195,10.553230066311118,12.47251877145526,6.245085519368388,8.012886279952783,6.877158778745332,5.454407062427984,5.363273871517205,13.26265938321245,9.30084069898507,3.057917455233594,15,3.1952801786710023,4.08708876341988,2.8964390339896293,2.8362332910827184,3.2686120288763907,3.675725434017537,3.1276040083383143,2.186121134996827,2.4944595420095497,3.0623782418488568,3.082994165725071,0.5153117012761909,18,0.1562754536631028,0.0690905862949671,0.0322065157624572,0.0411648927965214,0.0859084767612974,0.0645831274804751,0.0852781034403585,0.0353694101262716,0.0312027241670851,0.0847125251089798,0.0685791815601516,0.036222523232862,9,0.2247810041624484,0.2251024795825847,0.2433224348583196,0.25970146989833,0.2126194585802424,0.2028160159744024,0.2348448397094948,0.1975235341689342,0.2248960594682338,0.2306345767005052,0.2256241873103495,0.0175074534135991,13,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,9,KMeans
6,2.987065505981445,0.0398270668574448,16.89961955547333,0.1727419853841481,"{'cluster_algo': KMeans(n_clusters=2, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 8, 'reduce_dim': PCA(n_components=217)}",0.0084647404371686,-0.0092328929204726,-0.0362803951442919,-0.0324926854655354,-0.015427092463798,-0.0091391824954337,0.0041880373371893,-0.0062097475708645,-0.0385470132076077,-0.008577990227679,-0.0143254221721325,0.0155365286425767,16,10.267709949658734,9.77293861028041,6.461394931537349,9.880312536219392,11.578602162675605,6.666459512422664,11.63866919935599,6.426251611897313,5.7254908523173125,6.1378924758823015,8.455572184224707,2.259544154650547,19,3.146693424315224,3.4060385821990664,3.2523245086296524,3.866684499154572,3.1617662227210577,3.354057725942517,2.740233051659047,3.2703256042885465,3.6470998952199305,2.712699739350029,3.255792325347964,0.3376771432437979,16,0.0997100997363793,0.0656769908402719,0.0412446648053273,0.0395626805016631,0.0718698241130945,0.0286305850745943,0.0737090469791208,0.0343438668089234,0.1026310159496885,0.0208727796573416,0.0578251554466405,0.0276599319116663,11,0.2217431598442453,0.2304009955870407,0.2279217672515858,0.2169512395284251,0.2108649668865355,0.2385194878529096,0.2603604340787982,0.2128722317196046,0.2269318137626566,0.241307021700815,0.2287873118212617,0.014210310896001,11,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,7,KMeans
7,2.993634986877441,0.0391545200372859,16.941858839988708,0.1159641042584218,"{'cluster_algo': KMeans(n_clusters=2, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 9, 'reduce_dim': PCA(n_components=217)}",-0.0185098877371457,0.0064664457301608,-0.0276440934915527,-0.0125299144548014,-0.0132300007136442,-0.0329404442632813,-0.0016105521980317,-0.0087006595628053,-0.005328903570699,-0.0078436581981714,-0.0121871668459972,0.0111744194384621,12,7.786262912525632,10.841922883719016,9.21118695737812,10.380660816598322,11.26773096302157,10.633454109606436,10.924165535110856,5.405720242272679,9.562697041056817,5.668628072652207,9.168242953394168,2.0586478048796,16,2.66748876687568,3.233056587035521,2.1348679186415422,2.812492633783842,2.800441868533849,3.435182968435288,3.075306342441096,3.061192928225615,2.2519748224944234,3.106461340966905,2.8578466177433763,0.3944508523828123,20,0.055218315618638,0.0724245118395656,0.0306103852498594,0.0916834502290525,0.071076522015548,0.0252965956427827,0.0861790841816388,0.02312218729388,0.076524152072344,0.0792177611325405,0.061135296527585,0.0245899116888884,10,0.2403879928371965,0.1947375290317705,0.2077517305444276,0.2100536725272478,0.2404949575819555,0.2152456203336421,0.2521121231394284,0.2153158560546664,0.1720679517454233,0.2363415208746598,0.2184508954670418,0.0231065328454051,15,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,5,KMeans
8,3.0059388399124147,0.0501299831577947,16.814307022094727,0.2079656623368717,"{'cluster_algo': KMeans(n_clusters=2, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 10, 'reduce_dim': PCA(n_components=217)}",-0.0232736247810529,0.0071380861062607,-0.0138474809683657,-0.0011733131884924,-0.0068497796565442,-0.0295072967912215,-0.0280130234260625,-0.0060320526113518,-0.0158926473134654,-0.0223458862505124,-0.0139797018880808,0.0114980549847171,15,10.180532814563824,8.311357277881998,8.993352079476491,8.881309446479689,11.384017360003336,10.123863563218949,9.998808331084074,4.866324148438791,9.023424756796874,5.031555131463646,8.679454490940767,2.040468807331912,18,2.533909513971167,2.844771728625411,2.618872638651209,3.0233044282393964,3.182557572348637,2.8007694376041696,3.083244841900328,2.925196513437755,3.1262711868573083,2.5059580620323927,2.8644855923667776,0.2343209276192312,19,0.0661132786923194,0.0529594417029736,0.1192962897388566,0.0727750890006895,0.1122685302826625,0.0588722133648553,0.0853069898311232,0.0799439304032352,0.0738365334616507,0.0247849486765526,0.0746157245154919,0.026140055919872,7,0.2615874193001033,0.2155624542460887,0.2487508914812953,0.2649526867584159,0.2175082338762038,0.2287621192061997,0.2575430719606589,0.2573312049226248,0.2271738914067036,0.2309427036695716,0.2410114676827865,0.0179973263248047,9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,3,KMeans
9,2.983538269996643,0.0254662107002474,16.482625460624696,0.0538546827379101,"{'cluster_algo': KMeans(n_clusters=2, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 11, 'reduce_dim': PCA(n_components=217)}",-0.0257677361164445,-0.0224717107285166,-0.0406865515343648,-0.0135045361612123,-0.0212000005585392,0.0014596437443651,-0.0278869390924922,-0.0156665880524354,-0.0335673212279894,-0.0163022820386923,-0.0215594021766322,0.0110718884973199,20,8.20673386362391,8.841669059668181,5.467285961553237,8.618458751966555,8.921178566236101,9.00824275354577,9.375364277187092,8.31908957903925,8.416154827227546,5.356341234062755,8.053051887411039,1.3616466965974687,20,3.197107982841747,2.9821825451810624,2.7779703913090388,3.5423276977797005,3.300843406188714,3.6936307412455647,3.461228317610382,3.048324869457101,3.070463817096376,3.224134825316108,3.22982145940258,0.2638759650200197,17,0.0816081659075977,0.0767339659384572,0.0726888651212636,0.0735415803738869,0.1008854809208673,0.0331585435539506,0.0861999594343598,0.0854234601924076,0.0799805656967681,0.0233424565934145,0.0713563043732973,0.0229554757907114,8,0.2444917130111695,0.2528147140738264,0.2507249937064209,0.2465398664913849,0.2156936117413608,0.2411325365547114,0.2636478541547644,0.2223075809304448,0.2272703098213834,0.2767849692384092,0.2441408149723876,0.0177488846459166,7,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,1,KMeans
