,mean_fit_time,mean_score_time,mean_test_adjusted_mutual_info,mean_test_adjusted_rand_index,mean_test_calinski_harabasz,mean_test_clusters_count,mean_test_davies_bouldin,mean_test_silhouette,params,rank_test_adjusted_mutual_info,rank_test_adjusted_rand_index,rank_test_calinski_harabasz,rank_test_clusters_count,rank_test_davies_bouldin,rank_test_silhouette,split0_test_adjusted_mutual_info,split0_test_adjusted_rand_index,split0_test_calinski_harabasz,split0_test_clusters_count,split0_test_davies_bouldin,split0_test_silhouette,split1_test_adjusted_mutual_info,split1_test_adjusted_rand_index,split1_test_calinski_harabasz,split1_test_clusters_count,split1_test_davies_bouldin,split1_test_silhouette,split2_test_adjusted_mutual_info,split2_test_adjusted_rand_index,split2_test_calinski_harabasz,split2_test_clusters_count,split2_test_davies_bouldin,split2_test_silhouette,split3_test_adjusted_mutual_info,split3_test_adjusted_rand_index,split3_test_calinski_harabasz,split3_test_clusters_count,split3_test_davies_bouldin,split3_test_silhouette,split4_test_adjusted_mutual_info,split4_test_adjusted_rand_index,split4_test_calinski_harabasz,split4_test_clusters_count,split4_test_davies_bouldin,split4_test_silhouette,std_fit_time,std_score_time,std_test_adjusted_mutual_info,std_test_adjusted_rand_index,std_test_calinski_harabasz,std_test_clusters_count,std_test_davies_bouldin,std_test_silhouette,algo_name
0,5.398112201690674,1.6495195388793946,0.06331310718583895,0.044321434333570976,85.81656521487878,2.0,3.928940567099321,0.04751237023543403,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 2, 'reduce_dim': PCA(n_components=217)}",17,3,1,19,19,2,0.05688077718108791,0.03703051130309549,82.68863804955654,2.0,3.9865056469848277,0.04438284075938341,0.07417458770317205,0.05802198298982262,90.11598802970113,2.0,3.8613724849846385,0.05161116452721402,0.06142976881384598,0.04244700394897684,87.21791745841308,2.0,3.9240463384785826,0.04953476482422753,0.0644249365476986,0.046351884128506785,83.64184330453756,2.0,3.9706896650610934,0.04713741993910973,0.05965546568339018,0.037755789297453164,85.41843923218563,2.0,3.902088699987464,0.044895661127235476,0.019005070836627228,0.05818219908502617,0.0059583235499958715,0.007636838383721102,2.650308385378875,0.0,0.045534926297706474,0.0027448826401950976,KMeans
1,5.373976039886474,1.6032790184020995,0.0591321622368451,0.03449395132811849,44.653302455863255,3.0,4.230629614493023,0.00916704518405562,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 3, 'reduce_dim': PCA(n_components=217)}",18,8,3,17,15,4,0.055212326020486154,0.032267261201309905,43.9891836057752,3.0,5.312314653874588,0.034167447257395664,0.0672199031652494,0.03325277738714238,45.80355346823738,3.0,3.9371230533992736,-0.0007101647709682826,0.04925537581052861,0.029493916450457854,44.213578293997,3.0,4.5850872629587,-0.015453843067468444,0.06416986558970005,0.043494817954125485,44.61193699502575,3.0,2.846734326473362,0.04554257491239342,0.05980334059826133,0.03396098364755684,44.64825991628092,3.0,4.47188877575919,-0.017710788411074256,0.034313026723313794,0.10283484894232862,0.006389937634489624,0.004749708728292665,0.6259752559957458,0.0,0.8191704342175282,0.02597831642121176,KMeans
2,5.310515069961548,1.5928033351898194,0.06601633587440989,0.028759328768930205,31.55432339059226,4.0,5.026775669028801,-0.01716216995733883,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 4, 'reduce_dim': PCA(n_components=217)}",15,16,6,15,2,6,0.062916362410997,0.02760579244454305,31.83851013760368,4.0,5.139152558880413,-0.00867941225849609,0.06704303603702991,0.02194529429801021,30.76300020691931,4.0,4.666390686652231,-0.01687730898994699,0.07416342404233398,0.03490286915827618,31.570971524564776,4.0,4.495726540037406,-0.042358982511370706,0.0671570631869784,0.035560658711243955,32.888984613586764,4.0,5.782028555051648,-0.008121849783346862,0.0588017936947102,0.02378202923257764,30.710150470286766,4.0,5.05058000452231,-0.009773296243533498,0.04848400891223909,0.09787007554408354,0.00510665980809418,0.005595290877101581,0.8001475049142236,0.0,0.44620458234579524,0.012986458566043994,KMeans
3,5.341802883148193,1.5120219230651855,0.07723474240435577,0.030489369190545006,25.989428874112285,5.0,4.798156615957976,-0.03301333854409779,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 5, 'reduce_dim': PCA(n_components=217)}",13,14,7,13,5,8,0.07477939517570675,0.023024123487622016,29.162987388122257,5.0,4.8654576150019615,-0.045508389848559,0.0754046280063284,0.03025344184717942,25.070215268811943,5.0,4.70302685325754,-0.02549525052113065,0.06638952123051442,0.028842921836997996,24.617240861560756,5.0,5.098595609084853,-0.035150546103663624,0.07471166988650146,0.02958854740381534,24.900234239165933,5.0,4.664398049376209,-0.031691753908790914,0.0948884977227278,0.04073781137711027,26.19646661290053,5.0,4.659304953069313,-0.02722075233834477,0.09031457881789366,0.11120543524131432,0.009434170263504243,0.005733033946300634,1.6750245857230286,0.0,0.16793678765285913,0.0071065638908578655,KMeans
4,5.463303852081299,1.636082696914673,0.09488839671666331,0.03940724174685702,22.455924575960438,6.0,4.061427461422485,-0.03900736951013207,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 6, 'reduce_dim': PCA(n_components=217)}",9,4,9,11,17,9,0.07141094701285983,0.02190298004254599,20.262493189952746,6.0,4.283669219069603,-0.044037438526804175,0.07559959385454774,0.024119260285967992,24.127400494133287,6.0,4.072686367438954,-0.044241231555460454,0.06432945123015632,0.029604273293726897,20.612761536658315,6.0,4.151160951803525,-0.02353609644695832,0.08463861558813898,0.036525434678065384,20.312426093130856,6.0,3.3629231598355798,-0.04517305402554064,0.1784633758976137,0.08488426043397887,26.96454156592699,6.0,4.4366976089647645,-0.03804902699589673,0.11999077434742668,0.05703441165981014,0.042301141516451854,0.023292418449380167,2.6804639854962646,0.0,0.37048784165598386,0.008136206515759532,KMeans
5,5.479270887374878,1.6543088912963868,0.09182988580590848,0.031276743391471344,20.51046647023273,7.0,4.476297043902784,-0.05522243257085725,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 7, 'reduce_dim': PCA(n_components=217)}",10,13,11,9,8,15,0.09084135683908941,0.031221679850977208,18.324452685373895,7.0,4.456820897270714,-0.06474400519119589,0.06675375615465842,0.017057824151009125,20.574402479919367,7.0,4.9555889612518795,-0.03212101412251788,0.10557842708738445,0.04331192350975746,19.4255609054082,7.0,3.908252901572195,-0.06458917306412156,0.09187710390785163,0.028824413503939654,21.624554941302428,7.0,4.236916976123888,-0.05882008466038963,0.10409878504055842,0.03596787594167327,22.60336133915976,7.0,4.823905483295241,-0.0558378858160613,0.07513902955150142,0.03585497724809452,0.013923648754203308,0.008660795613807233,1.521917620587017,0.0,0.38233719514234776,0.012044862724100786,KMeans
6,5.451216793060302,1.630258893966675,0.10017515316753385,0.0327855596447293,19.712149378330103,8.0,4.283074046387523,-0.048334557053644686,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 8, 'reduce_dim': PCA(n_components=217)}",6,10,12,7,13,11,0.08953258220822027,0.026959614633482887,18.806863703603362,8.0,4.448418907587216,-0.05648497318309855,0.0981161579483244,0.03199403302451117,19.66912912663046,8.0,4.0525521480925,-0.059685262150785394,0.09364433810170478,0.03957768735451758,19.988930059342028,8.0,4.290565681645336,-0.017798492380542222,0.10616787307981072,0.030739984066099228,19.725713498442225,8.0,4.130703768151143,-0.0513761730859711,0.11341481449960907,0.03465647914503562,20.370110503632453,8.0,4.4931297264614205,-0.05632788446782617,0.06174637261357381,0.041981005087376615,0.008618081544008033,0.004204423092771918,0.515964585619348,0.0,0.171974116505166,0.015497507839932359,KMeans
7,5.40728120803833,1.6674824237823487,0.08939930065146083,0.025640363025782688,17.42800561301464,9.0,4.138330866979125,-0.05408386275516586,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 9, 'reduce_dim': PCA(n_components=217)}",11,19,17,5,16,14,0.0962567136991027,0.026131097556732073,17.365250388959645,9.0,3.8233560308056593,-0.05174895961464291,0.0960244752343536,0.033949838704410255,18.038460907955027,9.0,4.577281348335413,-0.04488037310626155,0.07704097434682942,0.024531065899365885,17.336233920653562,9.0,4.157311658817185,-0.06184519916310358,0.09577695171704996,0.027224791051719686,17.621317494314304,9.0,3.9829042671728905,-0.059855569610758566,0.08189738825996845,0.01636502191668554,16.778765353190657,9.0,4.150801029764476,-0.052089212281062676,0.07849077837150206,0.019449715621098658,0.008253464771301311,0.005640232466977365,0.4108280241691632,0.0,0.25161870989711355,0.006126753916569985,KMeans
8,5.479046201705932,1.497015905380249,0.08689645793120122,0.028552445311262407,15.940874919213403,10.0,3.894726310364173,-0.05304791215331556,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 10, 'reduce_dim': PCA(n_components=217)}",12,17,20,3,20,13,0.08491744971403,0.02682135474259641,16.258299354573438,10.0,4.128055235024765,-0.042654399163712255,0.09139673836571931,0.027116773763721635,16.117295962818964,10.0,3.740371703268206,-0.055099630586738176,0.0948431315288599,0.041351132673552955,16.9153902162813,10.0,4.3625670272201615,-0.04408162500382416,0.08076132430754684,0.022188405469455334,15.148905525309502,10.0,3.599911119750705,-0.06364219536765439,0.08256364573985006,0.025284559906985707,15.264483537083802,10.0,3.642726466557028,-0.05976171064464878,0.05941505829185766,0.23990288449444597,0.005361562176199745,0.006633917450053034,0.6582223854761471,0.0,0.2991864255138006,0.00836591767889313,KMeans
9,5.517596244812012,1.0552215099334716,0.14352919537434988,0.06700696461065707,17.63099987037087,11.0,4.431979238799695,-0.06031544089604383,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 11, 'reduce_dim': PCA(n_components=217)}",2,1,15,1,9,16,0.10107326172523491,0.03374700604126054,15.65854934464609,11.0,3.998520382594177,-0.06726252103219195,0.1594232390826437,0.08566032689447735,18.520463369043462,11.0,4.737844091418966,-0.059063708961500344,0.1489948920805981,0.064295110151671,17.387140808443117,11.0,4.797652942289627,-0.05717856547907615,0.18692166823484052,0.09679553888082118,18.76438906950666,11.0,4.9333337696995985,-0.05649210330978947,0.12123291574843234,0.05453684108505529,17.82445676021503,11.0,3.692545007996105,-0.06158030569766123,0.09099323742617757,0.05291910572852465,0.02988321118624778,0.022380304112898,1.1011966471918604,0.0,0.4926005466608428,0.003895806358135165,KMeans
