,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim,params,split0_test_silhouette,split1_test_silhouette,split2_test_silhouette,split3_test_silhouette,split4_test_silhouette,split5_test_silhouette,split6_test_silhouette,split7_test_silhouette,split8_test_silhouette,split9_test_silhouette,mean_test_silhouette,std_test_silhouette,rank_test_silhouette,split0_test_calinski_harabasz,split1_test_calinski_harabasz,split2_test_calinski_harabasz,split3_test_calinski_harabasz,split4_test_calinski_harabasz,split5_test_calinski_harabasz,split6_test_calinski_harabasz,split7_test_calinski_harabasz,split8_test_calinski_harabasz,split9_test_calinski_harabasz,mean_test_calinski_harabasz,std_test_calinski_harabasz,rank_test_calinski_harabasz,split0_test_davies_bouldin,split1_test_davies_bouldin,split2_test_davies_bouldin,split3_test_davies_bouldin,split4_test_davies_bouldin,split5_test_davies_bouldin,split6_test_davies_bouldin,split7_test_davies_bouldin,split8_test_davies_bouldin,split9_test_davies_bouldin,mean_test_davies_bouldin,std_test_davies_bouldin,rank_test_davies_bouldin,split0_test_adjusted_rand_index,split1_test_adjusted_rand_index,split2_test_adjusted_rand_index,split3_test_adjusted_rand_index,split4_test_adjusted_rand_index,split5_test_adjusted_rand_index,split6_test_adjusted_rand_index,split7_test_adjusted_rand_index,split8_test_adjusted_rand_index,split9_test_adjusted_rand_index,mean_test_adjusted_rand_index,std_test_adjusted_rand_index,rank_test_adjusted_rand_index,split0_test_adjusted_mutual_info,split1_test_adjusted_mutual_info,split2_test_adjusted_mutual_info,split3_test_adjusted_mutual_info,split4_test_adjusted_mutual_info,split5_test_adjusted_mutual_info,split6_test_adjusted_mutual_info,split7_test_adjusted_mutual_info,split8_test_adjusted_mutual_info,split9_test_adjusted_mutual_info,mean_test_adjusted_mutual_info,std_test_adjusted_mutual_info,rank_test_adjusted_mutual_info,algo_name
28,0.4474791526794434,0.0165162014126276,2.2217402696609496,0.0953137687760646,passthrough,"{'cluster_algo': KMedoids(init='k-medoids++', n_clusters=2, random_state=23), 'cluster_algo__init': 'random', 'cluster_algo__n_clusters': 4, 'reduce_dim': 'passthrough'}",0.0402709552116634,0.0565651431052311,0.0516886910068962,0.0195566354434031,0.0429339648461668,0.0193720074997313,0.0391805368110407,0.0265696585418361,0.0263655328407528,0.0391714341051857,0.0361674559411907,0.0121815562516217,23,22.89342361742187,40.12810055317569,32.78937631173941,16.280420631586978,34.30042147356351,11.509937489527736,25.560141153812992,19.774077437304637,18.4350880410922,27.132940156491543,24.880392686571657,8.447547766077177,9,3.61442867186335,3.609011134182349,3.781217500726303,4.329265826406006,3.930196176077154,4.662961638615158,3.807893003031532,4.419106689089684,4.968195322770908,4.33980158571792,4.146207754848037,0.4420255373674758,7,0.1616068344951248,0.3417292922539819,0.2392838955272554,0.1375465573793411,0.1617372737452473,0.0230307078322909,0.2259472064951036,0.1192354195319869,0.1063047380275351,0.186049745228522,0.1702471670516389,0.0819172307862482,20,0.2151270215091862,0.3882203351267423,0.2991504791083746,0.1928475675216326,0.2370358341894645,0.0574999353182334,0.2962565021497829,0.1719795952451483,0.1484746997522879,0.2447489424179516,0.2251340912338804,0.0869518107123171,25,KMedoids
30,0.443092918395996,0.0295473060529539,2.2370553255081176,0.088637833885249,passthrough,"{'cluster_algo': KMedoids(init='k-medoids++', n_clusters=2, random_state=23), 'cluster_algo__init': 'random', 'cluster_algo__n_clusters': 5, 'reduce_dim': 'passthrough'}",0.03785321495868,0.0639727213816796,0.0469737129379925,0.0525393355332524,0.0403139016827599,0.0230935705642236,0.0621900028721634,0.0551986311479133,0.0466064275002568,0.0404392113691227,0.0469180729948044,0.0116607402094079,10,24.91650878062352,27.74696740211592,30.21702383959698,27.33002675115795,25.78754319457425,22.37507325343443,32.606409573370655,24.64484638756964,27.55448032302549,24.12718414724926,26.730606365271807,2.8814999880066345,6,3.572807418004763,3.5615202646532205,3.6795603447138103,3.865444872803789,3.898765781110525,3.944855207262708,3.957750259914944,3.881294608190058,3.680961404417888,3.944766607088013,3.798772676815972,0.1498739331518161,17,0.2250731994879501,0.255889177718852,0.342253186018413,0.2120112148217821,0.1868029815718022,0.1389890293366617,0.3814366383298544,0.1922812397501556,0.1912311388474749,0.1925014811114176,0.2318469286994364,0.0714133661109815,17,0.2779264400774057,0.316906458535527,0.3849312326668337,0.2854574858733349,0.2348956749934312,0.1908672858088942,0.433803127574231,0.2655544936957947,0.2698603336207745,0.2514893822844404,0.2911691915130668,0.0677628286135154,17,KMedoids
32,0.4447781085968018,0.0183831847652141,2.2774587631225587,0.0865167331344344,passthrough,"{'cluster_algo': KMedoids(init='k-medoids++', n_clusters=2, random_state=23), 'cluster_algo__init': 'random', 'cluster_algo__n_clusters': 6, 'reduce_dim': 'passthrough'}",0.038315996342468,0.0673795128589416,0.0473527706355215,0.0587073847877269,0.0328613182187556,0.0228759767296243,0.0562640915858247,0.0552432486997542,0.0399858182861475,0.0552850444783745,0.0474271162623139,0.0129598825495708,9,21.57512762400701,26.84528773900997,24.621274355317848,30.01006889124865,21.92377962274514,18.78839431814211,27.670260880004918,22.1290472558353,23.177743259429548,26.227774937507903,24.29687588832484,3.219986282345837,10,3.4718123222771187,3.584724392301881,3.630820689077449,3.4593380901927744,4.089874345326977,3.799590533797724,3.6559848613765857,3.507839016218872,3.4892284665014794,3.4368447879851,3.612605750505596,0.1913486937675718,24,0.2426252935960217,0.2912050699548216,0.3349941490552122,0.3243693947850029,0.1589801564544379,0.1434916565264324,0.3784617836205206,0.1924453405853371,0.1859068360249365,0.3420196271611401,0.2594499307763863,0.0810143182981279,14,0.2984331157059693,0.3589659874304946,0.3837264246892114,0.3830993531883037,0.2161986989869135,0.2005991788299622,0.4050348952480964,0.2626199479326161,0.2698896300989629,0.3549142171836469,0.3133481449294177,0.069905875431613,16,KMedoids
34,0.4339083433151245,0.0144186144008044,2.2238520860671995,0.0696429742030393,passthrough,"{'cluster_algo': KMedoids(init='k-medoids++', n_clusters=2, random_state=23), 'cluster_algo__init': 'random', 'cluster_algo__n_clusters': 7, 'reduce_dim': 'passthrough'}",0.0284754579081571,0.0356051307441742,0.0364507617136227,0.0451384952341909,0.0326388264666942,0.0473841152036273,0.0584324069849932,0.0434431795525766,0.0446831207123088,0.0389510036036274,0.0411202498123972,0.0081359371576434,15,18.817902169572104,19.01024476036157,23.294448105979928,26.195103094274568,18.582791941015945,20.72772227808657,25.031245500533487,19.377766331241222,20.694969656735108,22.99574631096617,21.472794014876666,2.600280417364867,17,3.582424948606011,3.5474687921873618,3.682826030568808,3.7432002666036,3.623273074961877,3.422654895181742,3.455515324400584,3.7355333748154216,3.4432892239679305,3.7919978385369135,3.602818376983025,0.1276772971805188,25,0.1942313972783162,0.1571834445832067,0.3585131099424367,0.2888067846885985,0.1593442884576806,0.2559832345354316,0.3379107240235454,0.184443244012983,0.1791836945701296,0.3155274859338016,0.243112740802613,0.0735668468101433,16,0.2861161150511003,0.2549828260532575,0.42289365823411,0.3702588725059262,0.2184874651301034,0.3530717430435089,0.4244281182383942,0.2453343873598261,0.2699434843638906,0.355708171386432,0.320122484136655,0.0708150467688625,15,KMedoids
36,0.4222207307815552,0.0193927202615994,2.1881786584854126,0.0557126144736074,passthrough,"{'cluster_algo': KMedoids(init='k-medoids++', n_clusters=2, random_state=23), 'cluster_algo__init': 'random', 'cluster_algo__n_clusters': 8, 'reduce_dim': 'passthrough'}",0.0437797246440057,0.0408539151018949,0.0309988012009714,0.03132617142388,0.0389624925235926,0.0334284565168256,0.056975036459322,0.0430794732031752,0.0474838735123137,0.039166125871905,0.0406054070457886,0.0075246762507861,16,22.04109926632203,21.692225065057023,21.123725374701184,24.64660694072001,21.516518503794497,18.716767438635674,22.67125545337718,19.860900605899648,24.028405938289684,20.72622993823005,21.7023734525027,1.6958657314653507,15,3.432417895589972,3.5042749627725702,3.664930840261152,3.609261950881172,3.582055771479423,3.6596338772724177,3.4500955606515813,3.480244649437305,3.255073644081199,3.6534306905730713,3.5291419842999865,0.1240403835915682,28,0.365554511547169,0.2726968811909087,0.2962941646412306,0.2798720916271853,0.2957774575840703,0.2142925779015362,0.3342816495221044,0.2623188335469145,0.3397832440792679,0.28642498304538,0.2947296394685767,0.0411213261604961,10,0.4399986608906192,0.3649016765402186,0.3929076166671121,0.3824532773030564,0.3720749890637852,0.3190071190780614,0.4057839758773096,0.3338672015303189,0.4149126594336839,0.3657361898638953,0.3791643366248061,0.0346291443458572,8,KMedoids
38,0.4297840118408203,0.0173312375417499,2.196482706069946,0.0348984397002495,passthrough,"{'cluster_algo': KMedoids(init='k-medoids++', n_clusters=2, random_state=23), 'cluster_algo__init': 'random', 'cluster_algo__n_clusters': 9, 'reduce_dim': 'passthrough'}",0.0419513799663152,0.0416141243252707,0.0168880786676119,0.0314750561809041,0.0390579477891811,0.0112497184023296,0.0566322714718629,0.0431484828782485,0.0469778192779042,0.0343175610739434,0.0363312440033572,0.0129369346344474,21,21.15007711849685,19.508306372826265,19.17236094756301,22.400632247840715,19.20396163844339,13.15531168084662,20.16763653675477,17.707211139837383,21.25719856975022,19.015724875288345,19.273842112764758,2.4095056051007395,19,3.493620123399096,3.5698596143988266,3.991252193245415,3.559069320450897,3.3490549727896792,4.011555577719996,3.258131094389927,3.2718569240942794,3.091523554221995,3.689483934024003,3.528540730873412,0.2897194757481479,29,0.3761992764742387,0.2848874616973027,0.3001696137776414,0.2865506961070998,0.2959891476046819,0.0929511697774571,0.3323534473151538,0.2621304922476557,0.3398665135272351,0.2753562212656051,0.2846454039794072,0.0717082978732557,11,0.4415592422229614,0.3602395566897566,0.4012003131529371,0.3952696151340875,0.3721361022491846,0.1814770804775388,0.4040116408450976,0.3330895804239683,0.414916555707336,0.3577698106394076,0.3661669497542276,0.068492905517206,11,KMedoids
40,0.4376099824905395,0.0215290516218006,2.210720252990723,0.0433568651681106,passthrough,"{'cluster_algo': KMedoids(init='k-medoids++', n_clusters=2, random_state=23), 'cluster_algo__init': 'random', 'cluster_algo__n_clusters': 10, 'reduce_dim': 'passthrough'}",0.0416638969042977,0.0414932422625695,0.0175221101684834,0.0304789682178852,0.0393959026614645,-7.739052611192216e-05,0.0581492162454762,0.0450591333045687,0.062104832994523,0.0346010224300052,0.0370390934663162,0.0172990111666447,19,19.0033840924338,17.88366617729405,17.560653122200996,20.07251450475709,17.89347222953267,12.555071318477356,18.89491441158205,18.048797633816868,19.49812279614515,17.482041762929434,17.889263804916947,1.9585844983367755,22,3.2294584565302435,3.544391937164586,3.826364426076246,3.291477767421624,3.0164198146208774,4.079298812663454,3.477070942978716,2.9432625649714503,2.8393359654567107,3.590081988227422,3.3837162676111334,0.3760918134096493,35,0.3763366014535761,0.2863231871967392,0.3034459628086721,0.2865950374644845,0.2971712121373378,0.0967355415747662,0.3546977097884184,0.3674329830106259,0.3613118184416181,0.2778854819996848,0.3007935535875924,0.0770138182910834,8,0.4412485342852054,0.3603517126173872,0.4027396535691848,0.394737791903975,0.3474914214791639,0.198653863625548,0.4277839708573773,0.4138502758906776,0.4322502603115499,0.3555016769023518,0.3774609161442421,0.0674610246564068,9,KMedoids
42,0.4141545534133911,0.0161870349974089,2.25839238166809,0.0425704945348433,passthrough,"{'cluster_algo': KMedoids(init='k-medoids++', n_clusters=2, random_state=23), 'cluster_algo__init': 'random', 'cluster_algo__n_clusters': 11, 'reduce_dim': 'passthrough'}",0.0447085496435889,0.041215091556487,0.0197947448524784,0.0304731653771869,0.0379289296039176,-0.0025915137482769,0.057730627520145,0.0461574896975243,0.0470761667269309,0.04130963795416,0.0363802889184142,0.0161679937293062,20,17.136872206647535,16.262582822634805,16.8839612140712,19.26243797920216,16.405890021057118,11.500469975749263,17.2942836940946,16.75782525335702,17.853172363361065,17.219270086061577,16.65767656162364,1.8984674463067504,25,3.1370322928582905,3.296166819311813,3.707427427725904,3.3913868867137937,2.904868939882929,3.879559918882095,3.4284264992334004,2.8703827256941725,2.757092445454171,3.608455341766609,3.298079929752318,0.3583100480104771,38,0.3578554218148583,0.2864728750973654,0.3087245480635577,0.2722936898998735,0.2987113525864621,0.096866647781781,0.3546487799433336,0.3708868492778515,0.338409832090038,0.2740674000757745,0.2958937396630895,0.0745851496248801,9,0.4161666394561134,0.3604828483759887,0.4051332538602248,0.3782202461833164,0.3498519468351507,0.199584687209234,0.4260070386949571,0.4175992032336788,0.4029869774139542,0.3687322361223492,0.3724765077384967,0.062771064319449,10,KMedoids
44,0.4275274276733398,0.0273920097400328,2.244619941711426,0.0577650433962763,passthrough,"{'cluster_algo': KMedoids(init='k-medoids++', n_clusters=2, random_state=23), 'cluster_algo__init': 'random', 'cluster_algo__n_clusters': 12, 'reduce_dim': 'passthrough'}",0.0357935290147037,0.0334673332486884,0.0180361241895955,0.0228643219314696,0.0368455014183635,-0.0028392912211071,0.0445861747167239,0.0411968872592621,0.0564970239439002,0.0395832033486942,0.0326030807850294,0.015585942664835,26,16.176080207582338,15.380538556785202,16.022992344466886,18.49169581347316,15.829981923049436,10.573559444521305,15.91837098122657,16.236937133186707,16.873451510365985,16.18930669653372,15.76929146111913,1.908619118931956,27,3.2606005340216693,3.27095448432276,3.677449192230844,3.5175911181421675,3.159549969259468,3.615657049351704,3.1352864741968958,3.054153309059846,3.047975424052705,3.608442714403537,3.33476602690416,0.2336050087139812,37,0.3336983299567181,0.2568301722529223,0.3049436414312246,0.298838624629191,0.2942737238904737,0.0967163345465643,0.2704110822831292,0.3484224227490693,0.3370038560230212,0.2678132342858967,0.280895142204821,0.0680864091737226,12,0.4064089353109792,0.3270401666047222,0.4089452329367919,0.3962678015875954,0.34624387181642,0.1982761172956794,0.3685543360258247,0.3972705565267546,0.3962883824605502,0.3691401351705279,0.3614435535735846,0.0601138884160211,12,KMedoids
46,0.4352839946746826,0.0138981265003132,2.257910776138305,0.0415290586110869,passthrough,"{'cluster_algo': KMedoids(init='k-medoids++', n_clusters=2, random_state=23), 'cluster_algo__init': 'random', 'cluster_algo__n_clusters': 13, 'reduce_dim': 'passthrough'}",0.0309030958949296,0.0304682805823867,0.0298656534098495,0.0204412614297073,0.0372898521649857,-0.0087234538926001,0.0472176484723605,0.0396428432821142,0.0420950640853567,0.0284026852971572,0.0297602930726247,0.0147741986848022,27,15.233827633151678,14.363519519276522,16.205765095228863,17.35143225990063,15.69815091288849,10.015682964461428,16.39312592806398,15.7379329056603,15.624220513614544,15.313068171552562,15.1936725903799,1.880734801660783,30,3.331722748421257,3.4895791632636115,3.512733357152695,3.505519194804568,3.0648237318398626,3.590658039224349,3.0166893519088096,3.001049413476894,3.20265545022478,3.7039444591429698,3.341937490945979,0.2426780002267078,36,0.2864510582463756,0.2298573103708876,0.3344096978961257,0.2781708492737809,0.2929187287233254,0.0863293513384979,0.2630290343053796,0.3252398820067581,0.3043896975305429,0.2733760824599499,0.2674171692151623,0.0667719987137302,13,0.3953649073974412,0.3232545322890626,0.4297920913396272,0.3785897658851007,0.3475866134208951,0.1925737116688204,0.3900209341758297,0.4002033473396241,0.377343133975539,0.362402075473008,0.3597131112964948,0.06231081167017,13,KMedoids
0,5.341304230690002,0.5201713114544761,27.430836749076843,1.6216899629919033,passthrough,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 2, 'reduce_dim': 'passthrough'}",0.0696652610694231,0.0655250273742121,0.0643879235391148,0.0624523628370971,0.0661839730697042,0.0599824572419787,0.0687597722086737,0.0613567515475819,0.064201360093257,0.0664057266258113,0.0648920615606854,0.0029221476208976,60,49.089301011021206,58.38745450901639,51.69276598544722,48.67714474465677,54.36796389252677,48.85957618316967,48.93483871490851,53.50623151591368,52.75737251931326,57.59404511476704,52.38666941907405,3.433843135733296,1,2.68906467855079,3.2621867420150634,3.5218548016338422,3.798039369890993,3.606850567903853,3.782176625799904,2.673684319747221,3.491351733328875,3.670145371460917,3.3063376777101614,3.3801691888041616,0.3873305741804772,13,0.1157184952857086,0.1094916617661668,0.1221112710579696,0.1451773488116592,0.1406428945179677,0.1309601534239329,0.1073125841972199,0.1114131043849123,0.1405148962948584,0.1160666227608638,0.1239409032501259,0.013524412775267,18,0.3276292701312486,0.2074582270778064,0.2500754931154307,0.2018848722496932,0.2326283178904573,0.2134518147162014,0.3063387339777163,0.205078615470055,0.2186269822860108,0.2328867797808199,0.239605910669544,0.0414457039751082,25,AgglomerativeClustering
2,5.7309576034545895,0.4444713173559148,28.55503644943237,1.4337043597204502,passthrough,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 3, 'reduce_dim': 'passthrough'}",0.0560662685259599,0.0525773271322207,0.0422717180477863,0.0567885600277294,0.0484098538262762,0.0515751148058483,0.0483942091498991,0.0429363322468872,0.0551649607341328,0.0509455754840194,0.0505129919980759,0.0048132729044257,67,44.83797757738152,45.575139651364864,41.63744423687369,42.71750897283234,43.12267145404411,41.04873470094669,43.51463985238578,41.44312783672874,43.15372375136149,45.37072984540751,43.242169787932674,1.533446568360706,2,2.969887674390836,3.423226991693296,3.486602601819538,3.7090468843318,3.5088661538319967,3.5964684938838567,3.032772930764408,3.5301105745426797,3.545261796872515,3.367223116235086,3.4169467218366014,0.225850765683316,11,0.2294635686992662,0.2250370760335038,0.2119011877109097,0.2262726124891383,0.2107297447368007,0.1874030115490094,0.2104612778217947,0.194474965987584,0.2093682935891928,0.2336871389952572,0.2138798877612457,0.0142712886005584,11,0.4619850494688439,0.3405480773129229,0.3724449018685885,0.3318687205765474,0.3404946436714949,0.3383442646696761,0.4231017209863534,0.3271307453537452,0.3499792382008372,0.3759295921413092,0.3661826954250318,0.0419632307052037,11,AgglomerativeClustering
4,6.027079081535339,0.340368205831092,27.953627490997317,1.4628703792263051,passthrough,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 4, 'reduce_dim': 'passthrough'}",0.0590941173608835,0.0452475753669233,0.047568342428332,0.0581513990446839,0.0484689988964415,0.0458400771898488,0.0559128797642439,0.0435328163817139,0.0610349107558735,0.0478548396617474,0.0512705956850692,0.0061992672384759,66,40.40150951099771,39.24973938001039,38.31662715730712,39.822649312974505,40.20441189754215,37.342073019340766,39.95089206550152,38.05418117878924,39.45553379136951,39.97332718817351,39.27709445020064,0.977522959502182,3,3.521293648453203,3.393058544968547,3.3695699977631035,3.498625667799736,3.5586667060063437,3.56042547849624,3.473615474640511,3.432771414519032,3.4969790616082834,3.3701374203277417,3.467514341458274,0.0689440721379018,9,0.3227404743435709,0.2512220074638547,0.2463273025360036,0.3271334740137979,0.2711553779056689,0.2836135373726829,0.3270140528572698,0.2523092837780669,0.3374613435446469,0.2660279032624115,0.2885004757077974,0.0344284220790498,10,0.4727294454959044,0.3979874380413766,0.4468021668291217,0.4282301149625083,0.4260755135875395,0.4236780337902618,0.4753704998970574,0.4209512324234575,0.4282655802609835,0.4460736217849759,0.4366163647073186,0.0227054904249579,10,AgglomerativeClustering
6,5.571900773048401,0.3249205903880047,27.04615161418915,1.856199216094785,passthrough,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 5, 'reduce_dim': 'passthrough'}",0.0679752622600314,0.0547163804101377,0.0524847846600856,0.0553600946665529,0.0581929171822919,0.0524065775786297,0.0430675280123519,0.0487683732266953,0.0586646957619475,0.0508268817822858,0.054246349554101,0.0063102811971448,65,35.95800732471706,34.90235467190502,34.694562749906986,35.615101136337955,36.17627405715192,33.159715636183186,35.16120303088538,34.09423338680397,35.31431939945772,35.36480821866059,35.04405796120098,0.8501818287748429,4,3.618624110128557,3.775393160300705,3.016017309477774,3.5526707896460628,3.2651630966411505,3.167723552708084,3.209403559957509,3.041412298253559,3.317712197474158,3.035659085433309,3.2999779160020863,0.2521873303390728,15,0.4373566476156622,0.3702582643571371,0.2689602953864302,0.3452532989327476,0.3093959859876105,0.2910613246262896,0.3134819158166624,0.2718502768963068,0.342563658584413,0.2867593945378677,0.3236941062741127,0.0493250667108599,9,0.512137310252776,0.4579840420033798,0.4923272979071083,0.4204613470231016,0.4733760540807383,0.418009462206593,0.4814584012851132,0.4690921183652,0.4440796009877334,0.4859740536671086,0.4654899687778853,0.0290563059628389,9,AgglomerativeClustering
8,5.784310936927795,0.0331850426887303,29.11397378444672,0.5611150914054739,passthrough,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 6, 'reduce_dim': 'passthrough'}",0.0697909209802699,0.0538582538891026,0.0605785791359515,0.061293218394915,0.066835223330362,0.0553697083593621,0.0520667933350086,0.0471373218868798,0.056367114173754,0.0586834543013371,0.0581980587786943,0.006438910713804,62,33.05092840514224,32.202119873334226,32.41215780710627,32.52563275170685,33.550195035035486,30.35045138901989,32.41076350741697,30.473181749737044,32.32193306632328,32.28715024882398,32.15845138336463,0.9565830049840922,5,3.3519568652743974,3.4956238661894297,3.357665054162515,3.28599969041978,3.178646992703129,3.000369929664973,3.444978639151368,3.1473111953321244,3.139903651437626,3.5403262207260124,3.2942782105061355,0.1662489196245607,16,0.4744483535370636,0.3977867830920544,0.4197982627442688,0.3651974062179543,0.3715237644002203,0.320767028367825,0.4389198222140525,0.3219146279812819,0.3266405531203645,0.4314539973046447,0.3868450598979729,0.0514703050206933,8,0.5562260753043055,0.4860360952258883,0.5549031790185752,0.4585723257087619,0.4832586499762029,0.4623094512908847,0.5292614831247553,0.4865568949563099,0.4493545592010701,0.5419844676658541,0.5008463181472608,0.0389169228350871,8,AgglomerativeClustering
10,5.730768036842346,0.1189624874251551,29.21818618774414,0.3949913102699814,passthrough,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 7, 'reduce_dim': 'passthrough'}",0.0732155995659429,0.0591725650455746,0.0671985339349126,0.0566090182667976,0.0714632330160747,0.0623315978394053,0.0570790259158896,0.0533213564015436,0.0618636859092402,0.0631465872970983,0.062540120319248,0.0061439809767197,61,30.747395525496472,29.793711714443507,30.4336508441971,29.65853236161392,30.903595057921084,28.304514189019866,30.31209779637779,27.96986684912526,30.15836960969966,29.83231266351352,29.811404661140813,0.9226769693368808,6,3.148477125178257,3.1449872125255323,3.026818081527025,3.287257918681796,2.867934876086628,3.295019316861887,3.2425040132099148,3.441700108674857,2.9480524019452057,3.1919723891223626,3.1594723443813466,0.1642940995427704,19,0.4312324823418599,0.4044838487390794,0.4226996993527764,0.3889103936132548,0.3735141670780174,0.4293882924985872,0.3945894552480334,0.3627227438287964,0.3411189571182963,0.433912915340953,0.3982572955159654,0.0303390183189273,6,0.5434272407524771,0.4898762526218105,0.5666994524722369,0.4628687095719208,0.4935679293975766,0.5069130672498698,0.5172389411048821,0.4778820215968198,0.4821892863071242,0.5526749460738495,0.5093337847148567,0.0330336031557232,4,AgglomerativeClustering
12,5.761398792266846,0.3645186765911741,28.30985906124115,1.5651178409734396,passthrough,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 8, 'reduce_dim': 'passthrough'}",0.0711059841383883,0.0648476718024796,0.0694255776116644,0.0618628496922217,0.0747411052197143,0.0645795813911278,0.0645017116688971,0.055669799953266,0.0648958599204349,0.0679016646668889,0.0659531806065083,0.0049844304852078,59,28.62391031132018,28.07456347569011,28.349179726129137,27.653543560528576,29.09537605405611,26.82706919283314,28.847831864736705,26.09976770221493,28.58221729599481,27.9537105620827,28.01071697455864,0.8878102570403129,7,3.112119393899097,2.8779011437159223,3.1171146660490776,3.174646332950368,2.914425795869544,3.123006793749908,3.106932441233937,3.263487320689562,2.820181997927465,2.9809616161190284,3.0490777502203907,0.1355066511090108,20,0.4061588352383899,0.4065887930001954,0.4688369449563718,0.3759518538953103,0.3868797083525175,0.3914808454220932,0.4166254005411984,0.3314019903033005,0.3017163875579631,0.4380041057593433,0.3923644865026683,0.0459847372041829,7,0.5387431884961413,0.4998177089854174,0.5709434210081968,0.458500696877599,0.4966040390024002,0.4962270636815158,0.5501500773167158,0.4681184543069515,0.4710248405432974,0.5476390177831535,0.5097768508001389,0.0373719515201801,3,AgglomerativeClustering
14,5.596549534797669,0.2864812229646587,27.944063544273376,1.426728082503392,passthrough,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 9, 'reduce_dim': 'passthrough'}",0.0687166629590756,0.0637094206415958,0.0737318862141126,0.063273013825494,0.0736910633264466,0.063952636382728,0.0686511397147235,0.0551976566909856,0.0646471382691422,0.069353440943736,0.066492405896804,0.0052683964394651,58,26.923569750786594,26.70026603298326,26.650570097458832,26.050873269861647,27.52280603361613,25.669930416868752,27.418455781641367,24.74043476159336,27.084986262652567,26.43622061800296,26.51981130254655,0.8038055982622145,8,3.1535464892924074,2.905224148248453,2.9210081521107867,3.0468608941475974,2.754190276668362,3.0978642297358103,2.8756265308557074,3.09687190044509,3.0496780578150102,3.0903695233957107,2.999124020271494,0.1210265595370293,22,0.4385033035601349,0.4331890766584996,0.4693136444324353,0.3430775529943778,0.3898739864155754,0.3654908151365971,0.4215233062638284,0.3313584739841095,0.3442042833173305,0.4751608319449961,0.4011695274707884,0.05083850114157,5,0.549082091791451,0.5008687422707221,0.5659833350947204,0.4510937060284649,0.5023545864535309,0.497516645345583,0.5487113207628672,0.4649450590299772,0.4834161784308944,0.5495782752727322,0.5113549940480943,0.0376994097448797,1,AgglomerativeClustering
16,5.648768877983093,0.3760738060990639,28.69368269443512,0.7236528371293682,passthrough,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 10, 'reduce_dim': 'passthrough'}",0.0725671395996567,0.0617168465559347,0.0687139267752316,0.0617561033383828,0.0746534594914756,0.0634792257628815,0.0692454225385076,0.0606002244221254,0.0668224731792474,0.0738241816073553,0.0673379003270799,0.0050176717522775,57,25.4690878753216,25.478241718279275,25.31499677169408,24.82870032823537,26.34962840343707,24.593428772627497,26.224875640484523,23.71673862887909,25.86215421804593,25.008416905848893,25.28462692628533,0.7512960840765551,9,3.1502598132557305,2.741507379617093,2.89814728175742,3.11136205828653,2.8964788527470544,3.0784327057431424,2.914461098935361,3.26267528383953,2.8705419877526133,3.070544095763577,2.999441055769805,0.1506944518889744,21,0.4412452153642019,0.4366787634627244,0.459960926800411,0.3660769557425493,0.4220609189572297,0.394291024420021,0.4538511633624786,0.3827314489782482,0.347842139221161,0.460973629735373,0.4165712186044398,0.0389899800655429,4,0.5355460710142146,0.5002118990712386,0.5675522004586936,0.4433564889550619,0.4997499076880863,0.5114840753796578,0.5539024366935958,0.4632356664439315,0.481316982028352,0.5444748049691415,0.5100830532701973,0.0383859016280305,2,AgglomerativeClustering
