,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim,params,split0_test_silhouette,split1_test_silhouette,split2_test_silhouette,split3_test_silhouette,split4_test_silhouette,split5_test_silhouette,split6_test_silhouette,split7_test_silhouette,split8_test_silhouette,split9_test_silhouette,mean_test_silhouette,std_test_silhouette,rank_test_silhouette,split0_test_calinski_harabasz,split1_test_calinski_harabasz,split2_test_calinski_harabasz,split3_test_calinski_harabasz,split4_test_calinski_harabasz,split5_test_calinski_harabasz,split6_test_calinski_harabasz,split7_test_calinski_harabasz,split8_test_calinski_harabasz,split9_test_calinski_harabasz,mean_test_calinski_harabasz,std_test_calinski_harabasz,rank_test_calinski_harabasz,split0_test_davies_bouldin,split1_test_davies_bouldin,split2_test_davies_bouldin,split3_test_davies_bouldin,split4_test_davies_bouldin,split5_test_davies_bouldin,split6_test_davies_bouldin,split7_test_davies_bouldin,split8_test_davies_bouldin,split9_test_davies_bouldin,mean_test_davies_bouldin,std_test_davies_bouldin,rank_test_davies_bouldin,split0_test_adjusted_rand_index,split1_test_adjusted_rand_index,split2_test_adjusted_rand_index,split3_test_adjusted_rand_index,split4_test_adjusted_rand_index,split5_test_adjusted_rand_index,split6_test_adjusted_rand_index,split7_test_adjusted_rand_index,split8_test_adjusted_rand_index,split9_test_adjusted_rand_index,mean_test_adjusted_rand_index,std_test_adjusted_rand_index,rank_test_adjusted_rand_index,split0_test_adjusted_mutual_info,split1_test_adjusted_mutual_info,split2_test_adjusted_mutual_info,split3_test_adjusted_mutual_info,split4_test_adjusted_mutual_info,split5_test_adjusted_mutual_info,split6_test_adjusted_mutual_info,split7_test_adjusted_mutual_info,split8_test_adjusted_mutual_info,split9_test_adjusted_mutual_info,mean_test_adjusted_mutual_info,std_test_adjusted_mutual_info,rank_test_adjusted_mutual_info,algo_name
74,553.2018251895904,12.381066295172944,2774.1417486429214,69.01579402102385,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 5, 'reduce_dim': 'passthrough'}",-0.0891603778236819,-0.0947917253490556,-0.0227667655197559,-0.0451632379236341,-0.1018537666323289,-0.0545412639120929,-0.1089334283097497,-0.0686338652059808,-0.0483563994545335,-0.1033872656993421,-0.0737588095830155,0.0283597858048994,1080,2.524077273482865,1.684749020672656,2.5740872652388687,1.2827343869308865,2.2894198756295463,1.8616082091726045,1.6622770797571018,2.515867879139541,2.074945710097145,1.7734952244541475,2.024326192457537,0.4185907959480623,1081,16.9256162447081,15.638267461148914,15.025676539252458,17.18337113531172,10.859243453224362,14.351955278563628,15.588546514894873,9.93726857290686,11.954646995889902,16.812963591782342,14.427755578768316,2.484209943728725,12,0.0016142976786497,0.0034114873203706,0.0151083156698351,-0.0061550832467387,-0.003517353953585,-0.0066381612716086,0.0016944620024604,-0.0094267591406467,-0.0015440706227409,-0.00194318677497,-0.0007396052338974,0.0065517354805623,1122,0.0193833072994546,0.0063462865633965,0.0157008177754022,0.0033676241474119,0.0169506265181835,0.007050945735576,0.0097919029165776,0.0175372959417675,0.0061928462977166,0.0094264045670312,0.0111748057762518,0.0054108023433243,1077,SpectralClustering
76,529.2744590044022,11.181321204361613,2611.663556981087,39.865449219127015,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 6, 'reduce_dim': 'passthrough'}",-0.0399646214482843,-0.0953143769338182,-0.0478843279721795,-0.0583102395639544,-0.1109968292445424,-0.0607282510054138,-0.1129107610846947,-0.065692523835911,-0.0462632322051016,-0.1027203921770301,-0.074078555547093,0.02694995408891,1081,4.188355050707741,2.518878118394806,2.075999509656428,1.828875547606616,2.095314401159531,2.742492126418361,2.1393546174263567,2.017083717836974,1.3968967075430572,2.1525950957894606,2.315584489253933,0.7116435860113929,1056,11.839027797854683,14.660415179310986,15.950721403513976,11.447964287719753,13.560122992128097,8.955503201165678,11.974021574241872,15.106984696441891,16.36105298528293,13.334259500130983,13.319007361779086,2.1857462033149435,14,0.0159323004916157,-1.2114142360169576e-05,0.0196910902677016,-0.0038501449460839,0.0063548710094166,-0.0010628845603016,-0.0008048723213438,0.0051132213388364,-0.0002299803241805,0.0030633147715047,0.0044194801584805,0.0073404815810644,1064,0.0378156777519801,0.0221885833795342,0.018796074244871,0.0052106477642182,0.0101365522513467,0.0185414817463085,0.013053624342996,0.01378030373232,0.0041777409236624,0.0148074209057536,0.0158508107042991,0.0091316117031978,1073,SpectralClustering
78,477.59687743186953,33.69663151724731,2430.502360701561,45.1674842731684,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 7, 'reduce_dim': 'passthrough'}",-0.0891919931034468,-0.0991779644601618,-0.0443258876978851,-0.047774498387037,-0.100731177919961,-0.0717800754848513,-0.1128576153993619,-0.0559912808275978,-0.0635663781981644,-0.1056133181504147,-0.0791010189628882,0.0241553865772518,1082,2.531484844810852,1.5411826374641844,1.710618809493203,1.535482701970141,1.5677224041463922,2.053818793733604,1.9582216781641255,1.5331278229521097,1.8669492943165824,1.8600917672358728,1.8158700754287067,0.3000368742305748,1112,13.68411542257744,13.464008515595111,13.648370505109307,11.751919742267974,12.408631444066495,11.769551160884683,10.371106988572192,14.108550857456176,10.580140657745993,13.037341615120994,12.482373690939635,1.2586832291532464,17,0.0168562168304509,0.0125598200670726,-0.002069506406325,0.009934732829927,0.0094570518585352,0.0130116430807686,0.0052987556165163,-0.0048374947295042,0.0007154639142434,0.0015968143100767,0.0062523497371761,0.0068353689232691,1051,0.022808700801516,0.0085704351851996,0.0072242977704749,0.0102965534864293,0.0138854659745936,0.010994242722968,0.0192391508573939,0.0088741883473623,0.0156898837470917,0.0134033914608032,0.0130986310353832,0.004738737923235,1076,SpectralClustering
80,451.56863317489626,23.88844653909578,2253.102979111672,84.99742422964755,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 8, 'reduce_dim': 'passthrough'}",-0.0951240570562878,-0.1133972125555274,-0.1152871986137127,-0.0577122884400123,-0.0996510646663361,-0.0729697067066952,-0.1121016925954866,-0.0630475185058099,-0.0614392759154797,-0.1003251997740161,-0.0891055214829364,0.0218358490862052,1089,1.7106325432214915,1.7609871707877385,1.645504040406518,1.8872441690395272,2.321511175464604,2.468233267785287,2.216314643920934,1.5148767383716366,1.8853977766930623,3.2571210974378624,2.0667822623128664,0.493242209378448,1073,13.711646850003095,12.308030815765305,10.49697302281472,13.043017276494345,13.546416079296556,12.785681936686297,11.288531979690546,13.663501023460377,12.045096771179663,11.812203053145035,12.470109880853594,1.0237667049662666,18,0.0073548608201141,-0.0025005354221892,0.0039099324556781,0.0062294981880853,0.0101784241465704,0.0043813780166022,0.0168713530072951,-0.0018228597168,-0.0020755120682337,0.0139985040688959,0.0056525043496018,0.0063715056943359,1056,0.0125089959373068,0.0176660172827894,0.0132948491797725,0.0147271225988181,0.0168106744910061,0.0149847447232944,0.0224027933714955,0.0093307402932558,0.0130695905835882,0.0397077804193183,0.0174503308880645,0.0081281920505232,1072,SpectralClustering
82,414.599481344223,21.742944053862782,2005.043585944176,155.77060531158548,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 9, 'reduce_dim': 'passthrough'}",-0.0649139845644466,-0.0945659880164297,-0.0578226590496863,-0.0825508994987936,-0.1042215482353518,-0.0864502184481912,-0.1122128985658771,-0.0887111230168728,-0.0902153827714011,-0.1017106335133729,-0.0883375335680423,0.0160015674744984,1088,2.2618213974936685,2.030452233065833,2.0662074915556103,2.075277104960516,1.588501019884784,1.5593609802631123,1.834576209242878,1.5687584228864953,1.5159457425276126,1.826688974429635,1.8327589576310144,0.253180946186448,1110,12.120737196670415,12.225378340560717,9.671923159049255,9.708718813351371,10.20522691631851,13.359856256790628,11.703786618039429,13.547881288083689,13.746647826757751,11.984677473574251,11.8274833889196,1.4506128370779772,22,0.006003389813111,0.0007988555163342,0.0129078158456111,0.0019882871646165,0.0076482683016709,-0.0056166610099028,0.0075655734369811,-0.0001007190335367,-0.0072283700749702,0.0164009649503922,0.0040367404910307,0.0071611663654139,1065,0.0221378901454972,0.0202271155892523,0.0161176743268422,0.021064931172181,0.0086996614207523,0.0039746557051287,0.0177082873977459,0.0102298807051971,0.0048760987430577,0.0172176104276837,0.0142253805633338,0.0063957560994654,1075,SpectralClustering
84,408.76580731868745,29.80335125571569,1955.232541680336,200.648838586124,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 10, 'reduce_dim': 'passthrough'}",-0.089362046281912,-0.0972105462639595,-0.0920606716359939,-0.0824068524966229,-0.1263270516414307,-0.0822076471118776,-0.1112243625553074,-0.0868693296510258,-0.07208884800969,-0.101189659693931,-0.0940947015341751,0.0149442409286054,1091,2.08584082959566,1.7710990408272214,2.081068148299339,1.779166389467679,1.463259848219813,2.312204281058289,2.243106146622455,1.8249988206167227,2.045505052867831,2.206899415951516,1.9813147973526528,0.2513519545335722,1087,12.18622676598891,10.956612249776514,10.86065668805876,10.938083437507393,12.566251704986744,11.06392308774703,8.926019518231655,9.41369528687932,11.74725671581685,9.813489266695706,10.847221472168886,1.115349381878827,28,0.0068194530068731,0.004950796956686,-0.0097054874950136,0.0113360735693078,0.0083070784213138,0.0049778974110045,0.0142127150706463,0.012640530673223,0.0082229659197184,0.0105414086822926,0.0072303432216052,0.0063659211094559,1047,0.02342069341761,0.0244230081853018,0.027947743822353,0.0154757273220824,0.0176416285690979,0.0273614904853365,0.026014013332464,0.0188726222575364,0.020562121834233,0.0254972809426844,0.0227216330168699,0.0041055551492781,1064,SpectralClustering
86,417.9958486795425,60.64427122295263,2127.302200078964,242.4002249042262,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 11, 'reduce_dim': 'passthrough'}",-0.0860643158969251,-0.1147018405101899,-0.107039627759255,-0.0836160808536972,-0.1243528753233648,-0.0781244102232948,-0.1144642708231124,-0.0976093698168311,-0.0981022592270511,-0.1031150821413902,-0.1007190132575112,0.0142232420187678,1095,3.215330714807919,1.969884585966302,1.7066696915242887,1.6649345118000125,1.6879938152624596,1.7683667740842328,1.8477288852963731,2.9023601110318444,1.5895766722518083,1.9114400338821893,2.026428579590743,0.5323527764701762,1080,9.651534095045925,10.977986326821371,9.859786833756802,10.594902405150483,9.77271363849595,12.101839386776716,11.164026003838666,9.17709552269774,11.206657668771678,10.749435870614366,10.525597775196973,0.8490063133548627,29,0.0196268023105376,0.0056120050364836,0.0080811755839541,0.0073491146715246,0.0086169918672873,0.0032599518759611,-0.0008075717774046,0.0025408181943565,-0.0017865987814618,0.0120092499811091,0.0064501938962347,0.0059947696070134,1050,0.0572606207918618,0.0180644013541718,0.010952481265697,0.0211738888101323,0.0123278814826477,0.0114106280904388,0.0153817008094104,0.0313692821467954,0.0039942953074902,0.0208526092902727,0.0202787789348918,0.0141939999251492,1067,SpectralClustering
88,439.02732508182527,73.76594716651478,2143.704404616356,377.6823701518263,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 12, 'reduce_dim': 'passthrough'}",-0.1014573958894133,-0.1051506841544086,-0.0869814625023723,-0.1018716296174418,-0.1247280919692334,-0.0865075366262957,-0.1116264963001672,-0.1135905967124428,-0.101159606188491,-0.1088728004085363,-0.1041946300368802,0.0110415839612158,1099,1.9974679908693191,1.842662965045495,1.9516413518387676,1.7009588014617656,1.4814306878042105,2.2168911015573736,1.9040512618109733,1.8407401642268455,1.8993334917119489,2.178637082481293,1.9013814898807992,0.2029384477611992,1099,11.610996941507905,11.08400615183838,10.021819874918998,10.891608705873171,9.993683781296452,9.971991238589377,11.320543433928227,10.908151214668225,9.490856546964588,9.149155440260632,10.444281332984596,0.783870215102704,30,0.003501063351921,0.0055432476316764,0.0028911307829397,0.002947676615691,0.0087361088360469,0.0049285349121473,0.0010716183683345,0.0049155557012885,0.0010481360323389,0.022067285435324,0.0057650357667708,0.0058451764985774,1055,0.0218356734466299,0.0145765685345497,0.0153462347954654,0.0170447852779408,0.0043110028459408,0.0337277924577567,0.0194826542228324,0.0201275427540804,0.0174013033830993,0.0309223195788462,0.0194775877297142,0.0078827413065112,1069,SpectralClustering
90,444.23000445365903,98.56024435484882,2187.813504076004,480.5169329106869,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 13, 'reduce_dim': 'passthrough'}",-0.1030219926894054,-0.1123926520912563,-0.1067456763306633,-0.1046168336567951,-0.1162666911694025,-0.0762821264274363,-0.1137765570370792,-0.1120518459457006,-0.0807515153099842,-0.1074707309103045,-0.1033376621568027,0.0130638009293175,1098,2.9202955815335905,2.0277601702183707,2.1313298295395966,1.9313911349942985,1.7747658171501215,2.119456415760691,2.079117928590736,1.794318665951276,1.6314284573046631,2.629015566200348,2.1038879567243693,0.3750749930613328,1067,9.04280822014336,10.230260152113836,8.952468179213051,9.707277411668734,8.371730995509981,9.41941984689605,8.950127509873933,9.699388741286027,10.515225731857624,10.1055080540606,9.49942148426232,0.6406230490675388,35,0.0195804774955739,-3.707765940646372e-05,0.0007413164688346,0.0103838478741712,0.0061959844429261,0.003006971782948,0.0122761192011568,0.0012537621965399,-0.0088129974411081,0.0155645940241868,0.0060152998385823,0.0080595572759895,1053,0.0475389289176958,0.0204171038259824,0.0199735469554111,0.0216121308018219,0.0174276344005323,0.0282153856535525,0.0266790958765035,0.0212370887580608,0.0092968097506402,0.038198432340006,0.0250596157280206,0.0103496893265136,1062,SpectralClustering
92,442.6486162662506,112.74940464921345,2206.356312441826,545.7706387799827,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 14, 'reduce_dim': 'passthrough'}",-0.1061378766971073,-0.1050931076934161,-0.0772817599199893,-0.101366721599975,-0.1024853759656334,-0.0957601879921613,-0.1169744949152072,-0.1093479712139874,-0.1015763925494299,-0.1097754848564408,-0.1025799373403348,0.0100635735722189,1097,2.0650048161511227,2.095872266102307,1.832048949185292,1.8686774620943143,2.5180753214396208,2.1277408995653726,2.496122135090876,2.4185612523887468,1.611459276370427,2.119654205538571,2.1153216583926646,0.282349238864638,1066,9.939914399037912,9.869333768146172,9.383383488663451,9.223571526405548,9.980808370369244,8.752947449338532,8.111807841707442,8.508156875716523,9.646357915052494,9.645334798975084,9.30616164334124,0.6153737428972943,36,0.0168615817782723,0.002556967249692,0.0082551453550416,0.002724978968346,0.0099378046416928,0.0074225963071292,0.0204665620402037,0.0059042315177798,-0.004476006540889,0.0163996891940888,0.0086053550511357,0.0072282919838921,1043,0.0326436007511996,0.0185708866074388,0.012178598458128,0.0059224780005696,0.0248924550901451,0.0269716835688067,0.0300725884750246,0.0429771162576693,0.0088955341018258,0.0295971549690786,0.0232722096279886,0.0110974787197619,1063,SpectralClustering
94,471.4050724983216,129.1457821672644,2145.942241573334,462.550522830859,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 15, 'reduce_dim': 'passthrough'}",-0.1028572589710093,-0.1295865112538826,-0.1033719334160693,-0.0952904752221813,-0.1254048301221864,-0.0733147850385233,-0.1270459560195089,-0.0981371169770927,-0.118140806524433,-0.1134588612750059,-0.1086608534819893,0.0166422993443044,1103,2.762236427810583,2.131512321395529,1.81337047555356,2.3194691129288336,2.181731739524394,2.30982318591732,1.9516254440881813,2.3602164647643797,2.129116472117121,1.9899836106914344,2.194908525479134,0.2516310484186528,1062,8.477317719604178,9.7216892039001,9.06987104962179,8.5429906030538,7.929037242870906,9.70512854879467,7.63632567904032,8.162718833555404,8.733949699918346,8.699847796930046,8.667887637728956,0.6534886704448186,39,0.0145606700873325,0.0097218348530572,-0.0045990973351389,0.0162348074946267,0.0031786356311956,0.0119140160285949,0.0051840949295813,-0.0029535363177361,-0.0024247947696591,0.0207859523234667,0.007160258292532,0.0083912813796416,1048,0.0344281119787423,0.028892044490421,0.0292003458832929,0.0374026235767497,0.0146350635047345,0.034557857661667,0.0276636407319046,0.0358224042427544,0.017395943630362,0.0327312295880014,0.029272926528863,0.0073042715112678,1055,SpectralClustering
96,427.9524760246277,103.73280864981204,1956.2114601373676,319.4074447438124,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 16, 'reduce_dim': 'passthrough'}",-0.115692229221939,-0.1217864064058686,-0.1281022977826229,-0.1340216910633903,-0.1359443372241089,-0.1112018208307737,-0.1210855317696235,-0.1177921632237079,-0.1092434033054592,-0.1095670123254006,-0.1204436893152895,0.0091884109475172,1122,2.142197354024768,1.9775384646871248,1.8674121898728933,2.1539057703979543,1.7345005065936845,1.9709293538076136,2.186330329355166,1.6215106575028229,1.839200131935516,2.512170449344661,2.0005695207522205,0.2448410305319646,1084,9.373493532748885,9.282852326957226,8.990989951758841,6.178771355272681,6.842201908469761,7.0923502320594265,8.684115060634674,9.34242621146926,8.68924263116219,8.311195249058725,8.278763845959165,1.0981976406400649,41,0.0061027330304215,0.0065214081821114,0.0090043557039827,0.0057847337557449,-0.0001933854620308,0.0015756641387994,0.0076122089159821,0.0036425705600778,-0.0096823200566314,0.0197782803222497,0.0050146249090707,0.0070817434722372,1061,0.0342938605701804,0.030105494311273,0.024511388685847,0.0340391590007635,0.0306213427959186,0.0253821567876459,0.0202338988639143,0.0212837332925028,0.0187777052232776,0.0411989082226098,0.0280447647753933,0.0068634874834607,1058,SpectralClustering
98,397.3631174087524,122.29831167106228,1684.1413060903549,364.6084456165267,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 17, 'reduce_dim': 'passthrough'}",-0.0991827583653622,-0.1194370053918248,-0.1221540796131788,-0.1246268363647298,-0.0825627023718028,-0.1062753628742727,-0.1197420268317963,-0.1059252380531537,-0.1116834037179948,-0.1158234057654765,-0.1107412819349592,0.0121539116704016,1107,2.452014834289655,2.211032085804886,2.084801942442224,2.250446440324227,4.883322706220225,1.9078479507660493,2.132437557449339,1.783380151270542,1.7713037889636434,2.320942908418786,2.3797530365949577,0.8613045369563402,1052,8.12950316960432,8.516253239225211,8.098415138081883,6.739131756298977,5.127314118581182,9.155258595665885,7.991874667583371,9.02276002267658,7.456593525800647,8.161015348725387,7.839811958224343,1.121625065605633,43,0.0116685884836961,-0.0003316556003203,0.0075789118943799,0.0082323593941221,0.0334030617155246,0.004951043545675,0.0064083749761032,0.0053742138741764,-0.0036420784797474,0.0161822211190134,0.0089825040922623,0.0096952546455473,1042,0.0412861442791307,0.0407274137431017,0.0220329038808024,0.0317916295616274,0.1521879459674305,0.0230180364947863,0.028195187012578,0.0196108345886782,0.0128570861587987,0.0323052057974569,0.0404012387484391,0.0382312815258265,1035,SpectralClustering
100,388.1956924676895,88.07016788264482,1470.7162974119187,251.6862069493757,passthrough,"{'cluster_algo': SpectralClustering(n_clusters=2, random_state=23), 'cluster_algo__affinity': 'rbf', 'cluster_algo__assign_labels': 'cluster_qr', 'cluster_algo__n_clusters': 18, 'reduce_dim': 'passthrough'}",-0.1012450812645311,-0.1269145339966374,-0.1340705812859867,-0.1223034141767353,-0.0994322126400095,-0.1181100893954559,-0.1188084742633422,-0.1230890344541068,-0.1132065963954472,-0.1254441992580491,-0.1182624217130301,0.0104211808027726,1119,2.0098377348981566,2.128630042505101,1.7779606611354688,1.6832183208366485,4.285103497063806,2.1860824949411146,2.144435166168809,1.8913187816603765,2.0741262044830804,2.2281584211455527,2.240887132483811,0.7023230904754911,1059,8.760567267972895,7.764719465738405,7.91566549164901,7.163298213872316,4.544726232795587,7.050717330846824,7.75109369909942,7.98568360253473,6.696582920944014,8.137390948140732,7.377044517359392,1.0991020155726272,45,0.0140295341645656,-0.0033754623340514,-0.0013141478203434,-0.0021290292316893,0.0257211666004432,0.005840524060389,0.0067013293634163,0.0043409716000245,-0.0006109620566616,0.0170205981587529,0.0066224522504845,0.0090853101503487,1049,0.0311076068781258,0.0363831043072751,0.0243743622923756,0.0208266363076936,0.1340739794138024,0.0351012276787683,0.0357010060108552,0.0274561421505439,0.0269029362426151,0.038411651171039,0.0410338652453094,0.0314913376480201,1032,SpectralClustering
102,8.435220861434937,0.6541589556755729,41.20160207748413,2.112740431344478,passthrough,"{'cluster_algo': SpectralClustering(random_state=23), 'cluster_algo__affinity': 'nearest_neighbors', 'cluster_algo__assign_labels': 'kmeans', 'cluster_algo__n_clusters': 2, 'cluster_algo__n_neighbors': 5, 'reduce_dim': 'passthrough'}",0.0987010978547244,0.1240713023914079,0.1194170407514633,0.1043408024104652,0.1055300003513608,0.1198687762354938,0.1104185867730068,0.1152982682600266,0.2176212235992253,0.1028323060421175,0.1218099404669292,0.0329104103356097,15,50.264443389914405,55.11276147421605,52.83740396375363,51.76040729498754,51.758184405566446,53.552722545109646,52.24898767231462,52.996829636212624,11.286616119070498,51.91844036286976,48.37367968640153,12.422034720268456,72,2.0854853714720565,2.0332245809612157,2.0646055738678792,2.037121799933735,2.0815428069780606,2.024172989858868,2.062787465589135,2.005739070013474,1.3916406882272652,2.089286546883929,1.987560689378562,0.2004240680349722,1088,0.0738261393742043,0.076140154802401,0.0740130563617282,0.073860354008206,0.076902479658679,0.0724351202988592,0.0762954485710934,0.0710213117837605,0.0003186942330314,0.0782049323088898,0.0673017691400853,0.022422306693487,1000,0.2245834096299352,0.24636674081646,0.2327037272993971,0.2326099758277975,0.2431464428932021,0.2277017074845496,0.2464659086485882,0.2229503161823268,0.0060406385325248,0.248716682700954,0.2131285550015736,0.0696217784224183,982,SpectralClustering
104,8.247192621231079,0.4549786725011438,42.27465510368347,2.5040182244005758,passthrough,"{'cluster_algo': SpectralClustering(random_state=23), 'cluster_algo__affinity': 'nearest_neighbors', 'cluster_algo__assign_labels': 'kmeans', 'cluster_algo__n_clusters': 2, 'cluster_algo__n_neighbors': 10, 'reduce_dim': 'passthrough'}",0.0987010978547244,0.1240713023914079,0.1192222825013047,0.1056410757311019,0.1054165954937059,0.1198687762354938,0.1104185867730068,0.1155252142202489,0.1214921424048065,0.1040797361777996,0.11244368097836,0.0082838644233979,27,50.264443389914405,55.11276147421605,53.07243834815652,51.66682408729964,51.20204384014503,53.552722545109646,52.24898767231462,53.15389886420461,53.63344466651508,51.835667982218574,52.574323287009406,1.3341815407626183,44,2.0854853714720565,2.0332245809612157,2.0770496184955647,2.0240034640899363,2.077775380319382,2.024172989858868,2.062787465589135,2.002288239525301,2.0251710357306387,2.076532103445813,2.048849024948791,0.0285197267260467,1083,0.0738261393742043,0.076140154802401,0.075452021972979,0.073255767959294,0.0762954485710934,0.0724351202988592,0.0762954485710934,0.0710213117837605,0.0717848624199538,0.0775996079540679,0.0744105883707706,0.0021286268651162,990,0.2245834096299352,0.24636674081646,0.2378043715773121,0.235895855124447,0.2464659086485882,0.2277017074845496,0.2464659086485882,0.2229503161823268,0.2211890436663237,0.2520509247398498,0.2361474186518381,0.0108447228540213,954,SpectralClustering
106,7.396173286437988,0.5088796252233267,38.49382748603821,2.691084600427418,passthrough,"{'cluster_algo': SpectralClustering(random_state=23), 'cluster_algo__affinity': 'nearest_neighbors', 'cluster_algo__assign_labels': 'kmeans', 'cluster_algo__n_clusters': 2, 'cluster_algo__n_neighbors': 15, 'reduce_dim': 'passthrough'}",0.1007259467247617,0.1240713023914079,0.1179970372952114,0.1056410757311019,0.1064755017669072,0.1215259002689872,0.1104603865441383,0.1155252142202489,0.1217005574363225,0.1040797361777996,0.1128202658556886,0.0079711004714422,23,49.57606790008467,55.11276147421605,53.624374588917895,51.66682408729964,51.63236321191626,53.43328909487719,52.7850570221857,53.15389886420461,53.39784875092258,51.835667982218574,52.62181529768432,1.434086638485042,43,2.0523439001717585,2.0332245809612157,2.096348121362209,2.0240034640899363,2.0881659456977157,2.012541442997823,2.067178303890252,2.002288239525301,2.012175456287788,2.076532103445813,2.046480155842981,0.0324852604919491,1084,0.0711694711530544,0.076140154802401,0.0775188359491782,0.073255767959294,0.076902479658679,0.0710213117837605,0.076902479658679,0.0710213117837605,0.0703799505265485,0.0775996079540679,0.0741911371229423,0.0029294844056941,991,0.2230404123997931,0.24636674081646,0.241224162696361,0.235895855124447,0.2431464428932021,0.2229503161823268,0.2431464428932021,0.2229503161823268,0.2165868791847757,0.2520509247398498,0.2347358493112744,0.0116789357847497,958,SpectralClustering
108,7.904653573036194,0.6399866390394319,39.76343474388123,2.8439191796816727,passthrough,"{'cluster_algo': SpectralClustering(random_state=23), 'cluster_algo__affinity': 'nearest_neighbors', 'cluster_algo__assign_labels': 'kmeans', 'cluster_algo__n_clusters': 2, 'cluster_algo__n_neighbors': 20, 'reduce_dim': 'passthrough'}",0.1009610885908679,0.1235846636517243,0.1191288358730722,0.1056410757311019,0.1065788129399854,0.1198687762354938,0.1104603865441383,0.1155252142202489,0.1217005574363225,0.1039128912353445,0.1127362302458299,0.0077942572594128,24,50.39974696419529,55.1413843237219,53.61152606872047,51.66682408729964,52.18713685383902,53.552722545109646,52.7850570221857,53.15389886420461,53.39784875092258,52.37757454059548,52.82737200207943,1.2158121439540732,42,2.068943400194244,2.0500154236452857,2.0811078162675782,2.0240034640899363,2.0917865096851425,2.024172989858868,2.067178303890252,2.002288239525301,2.012175456287788,2.098595599245579,2.052026720268997,0.0327691535445952,1082,0.0732011743592726,0.0775996079540679,0.0760681286008541,0.073255767959294,0.0775188359491782,0.0724351202988592,0.076902479658679,0.0710213117837605,0.0703799505265485,0.0788195842114666,0.0747201961301981,0.0028583332406206,989,0.2259244319625939,0.2520509247398498,0.235899804631807,0.235895855124447,0.241224162696361,0.2277017074845496,0.2431464428932021,0.2229503161823268,0.2165868791847757,0.2467774498806942,0.2348157974780607,0.0107502972026469,957,SpectralClustering
