,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_silhouette,split1_test_silhouette,split2_test_silhouette,split3_test_silhouette,split4_test_silhouette,split5_test_silhouette,split6_test_silhouette,split7_test_silhouette,split8_test_silhouette,split9_test_silhouette,mean_test_silhouette,std_test_silhouette,rank_test_silhouette,split0_test_calinski_harabasz,split1_test_calinski_harabasz,split2_test_calinski_harabasz,split3_test_calinski_harabasz,split4_test_calinski_harabasz,split5_test_calinski_harabasz,split6_test_calinski_harabasz,split7_test_calinski_harabasz,split8_test_calinski_harabasz,split9_test_calinski_harabasz,mean_test_calinski_harabasz,std_test_calinski_harabasz,rank_test_calinski_harabasz,split0_test_davies_bouldin,split1_test_davies_bouldin,split2_test_davies_bouldin,split3_test_davies_bouldin,split4_test_davies_bouldin,split5_test_davies_bouldin,split6_test_davies_bouldin,split7_test_davies_bouldin,split8_test_davies_bouldin,split9_test_davies_bouldin,mean_test_davies_bouldin,std_test_davies_bouldin,rank_test_davies_bouldin,split0_test_adjusted_rand_index,split1_test_adjusted_rand_index,split2_test_adjusted_rand_index,split3_test_adjusted_rand_index,split4_test_adjusted_rand_index,split5_test_adjusted_rand_index,split6_test_adjusted_rand_index,split7_test_adjusted_rand_index,split8_test_adjusted_rand_index,split9_test_adjusted_rand_index,mean_test_adjusted_rand_index,std_test_adjusted_rand_index,rank_test_adjusted_rand_index,split0_test_adjusted_mutual_info,split1_test_adjusted_mutual_info,split2_test_adjusted_mutual_info,split3_test_adjusted_mutual_info,split4_test_adjusted_mutual_info,split5_test_adjusted_mutual_info,split6_test_adjusted_mutual_info,split7_test_adjusted_mutual_info,split8_test_adjusted_mutual_info,split9_test_adjusted_mutual_info,mean_test_adjusted_mutual_info,std_test_adjusted_mutual_info,rank_test_adjusted_mutual_info,algo_name
0,1.7771795988082886,0.867193178201956,19.245244956016542,7.427813158402207,"{'cluster_algo': KMeans(init='random', n_clusters=4, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 2}",0.0427758888302863,0.04229191924707246,0.04253358312094478,0.0418856114666,0.04331429077808952,0.04049872811573961,0.043891353563369186,0.04165492565301649,0.040662082798614024,0.044628524822101216,0.042413690839583365,0.0012510096803932877,6,50.61407410643198,47.833832235890696,50.13573379363642,49.293097944929805,49.71336978973393,43.71266338669155,50.19290674134169,46.185059427285665,43.15106284164743,52.72574725208573,48.355754751967496,2.9511601285575417,2,4.574581125027251,4.66805277538722,4.573974825132527,4.631732571798292,4.557912497079616,4.8990769601376245,4.452901605992785,3.7637378079065824,4.835053071194604,4.468958314095867,4.542598155375237,0.293022950427707,2,0.0835476751742283,0.09591358666169217,0.03833310428901741,0.09074427364659536,0.04402007067983163,0.17436820487815943,0.0029384503802860687,0.1109515895129637,0.19140947504378672,0.09273732222126176,0.09249637524878226,0.05497864234979041,37,0.11149380437312385,0.1296888411454092,0.054770437677772975,0.12671982611549146,0.09140557422669536,0.21802894715237697,0.0254984207748863,0.18689485488417473,0.2325055956025763,0.13699833349596202,0.1314004635448469,0.06320270034961777,37,KMeans
1,3.91747362613678,1.8185708050693652,29.82094521522522,10.10544911359123,"{'cluster_algo': KMeans(init='random', n_clusters=4, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 3}",0.04649601128357765,0.0455838184124173,0.04600454605103092,0.04234045979979692,0.04377693615268622,0.04410177867343265,0.04113268260609638,0.04416252110074112,0.03807263767087081,0.047582498099667844,0.04392538898503178,0.002678266583843418,4,48.36013222743406,45.23796806079032,48.23188274717556,42.53539733438739,44.33891824780977,46.98820698616801,44.86308157323559,44.75778830715755,40.2499086412768,50.23032816802466,45.57936122934597,2.808860362461133,4,3.9028424629551353,3.9884504938238607,3.8726197967972347,4.142693995281401,4.084121543221866,3.944713229337817,4.129231412040716,3.9983952942566723,4.3277885410165355,3.8491463778293493,4.024000314656059,0.14051286647335198,31,0.1141402324165263,0.29979739036809205,0.11604496241879599,0.2745384031401866,0.24455848204099048,0.17784690435646902,0.11092887956773029,0.2633644685178442,0.1588186397802241,0.1475239314997712,0.190756229410663,0.06925023341002254,18,0.19757131736279915,0.35824444419433743,0.19099970727393548,0.3452549218227236,0.30086602441495136,0.24101985977181578,0.154418344868957,0.32803664648690356,0.20717488558147873,0.2294806586556055,0.25530668104335075,0.06847419414878014,35,KMeans
2,5.028005647659302,1.5231330160696799,28.64550726413727,7.424140240754597,"{'cluster_algo': KMeans(init='random', n_clusters=4, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 4}",0.045387270834402,0.04801091043395282,0.046812640224193,0.04621535270331302,0.03362130115444144,0.04468241832407789,0.047869003304130284,0.045755713213411736,0.045708936769735586,0.04798597114036901,0.045204951810202676,0.004016899272133371,3,43.417344520252264,43.896094940689345,44.0818185176916,43.19297174549239,38.44561027427378,42.77756711173843,44.860359874974854,42.565831700408175,41.843773782434,45.48160824474595,43.05629807127007,1.8463385103970245,6,3.7926622519482773,3.6621745653774602,3.7320409137836306,3.7810298827377693,4.054883689868885,3.790770774593647,3.697607456346751,3.840302265371295,3.766952446767902,3.7616592169453935,3.7880083463741014,0.10114916417317675,37,0.2542020103959579,0.247888990904285,0.23446001328891247,0.26035094299608813,0.21301403680913,0.2416311723843891,0.2471881855977595,0.24967500154670316,0.23205652319556705,0.2627609434002204,0.24432278205190125,0.014068614472275425,2,0.3455443872829038,0.33045936084725047,0.31741376685910405,0.36240858690690647,0.2917270326181158,0.32948988066049684,0.3160386169809648,0.3424644248479934,0.2916215797298873,0.35899053247101853,0.32861581692046415,0.023579918579853112,26,KMeans
3,5.453231739997864,1.8320715763714652,27.549166989326476,9.053535719821063,"{'cluster_algo': KMeans(init='random', n_clusters=4, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 5}",0.040591213425737634,0.040229415377098496,0.03738796362133163,0.040639532123295005,0.042593396800992625,0.040735782136490435,0.04142700656759261,0.03849752695292505,0.038161075121480224,0.037982734995571546,0.03982456471225152,0.0016228981125199452,8,38.0868917128429,38.63935664456368,37.68583707689324,38.4246552809736,39.32411979380338,37.33103136004139,39.488020825216125,36.83466046492332,36.8620214943582,39.19207191970167,38.18686665733175,0.9399590991805113,8,4.103466510387266,3.827240906150878,4.027135865289878,3.976072279451801,3.938794338015037,4.002095470937666,3.8895078684258193,4.218326953587197,3.9867362588520314,3.875081550005659,3.9844458001103233,0.1090168898708086,33,0.23001393092639244,0.22609775613961425,0.2139759335974556,0.24542469964085023,0.21808850761917664,0.25510723332808033,0.22395703794181757,0.2347698332465972,0.2077710676301132,0.26851814409987407,0.23237241441699713,0.018063594984416002,5,0.3189494014330173,0.3198732170653155,0.30380667716945436,0.3419341307162595,0.3200561644247718,0.32406289393316917,0.30751433102587533,0.32607506022188565,0.2841025169496483,0.38661592228998315,0.323299031522938,0.025634415296279783,30,KMeans
4,5.293892550468445,1.5896275329576284,26.02743513584137,7.098394160280672,"{'cluster_algo': KMeans(init='random', n_clusters=4, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 6}",0.03755332130822265,0.03258597440438506,0.03518849163339981,0.0359743574219222,0.037288655953913515,0.03579109951186513,0.03693932035127153,0.034564173911329564,0.034716167289207664,0.03769632704005422,0.03582978888255713,0.0015366134093125813,10,33.200979596873694,33.96195264693588,33.31648184111066,34.21649064002749,34.21080980905252,33.12009283788355,35.20598169872469,31.9424105267643,32.91745175740832,35.49731765774908,33.75899690125301,1.0243893836668354,10,4.091562567902546,3.866751764344938,4.0823658455411875,3.8921904552241955,4.180487275964641,4.092893244884683,3.8222066117850857,4.202294143974786,4.061313507176453,3.813509006026063,4.010557442282457,0.13989556427297428,32,0.2031687989173167,0.24100192432628142,0.2164447890039871,0.22233500758209487,0.25750131189354636,0.2533876612061326,0.2332451981322918,0.21995748997196912,0.2133505438698128,0.2442509003384736,0.2304643625241906,0.01725188667891971,8,0.29298060419433136,0.33720059148104603,0.3065443359691584,0.34385422703957,0.3629025349049311,0.3303956372376474,0.34903062040018895,0.3239644596828377,0.30200293591130356,0.37183891011138565,0.33207148569323997,0.024773245698409687,21,KMeans
5,5.514961886405945,1.2099425874904948,26.566911578178406,5.559232748538178,"{'cluster_algo': KMeans(init='random', n_clusters=4, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 7}",0.03353834129201167,0.03255259128047809,0.031105388399861718,0.03409859315779794,0.03600667873905722,0.035530497162788895,0.03493685302693224,0.030451259900565398,0.0316548208211313,0.036179985913895825,0.03360550096945203,0.0019807311230875357,13,29.296768260768175,30.576346351019897,29.663677073972003,30.70275741912531,31.0643222294348,29.679347189361845,31.34640781817452,28.817003540041103,29.36904238435727,31.471773101453053,30.198744536770796,0.8972633633552936,12,4.179576079793188,4.0593894667960635,4.302908082689375,4.158318327846388,4.191099923495481,4.229975341578759,4.083630944322565,4.25947302878698,4.207435228141202,3.837013518430456,4.150881994188046,0.12580187122934824,28,0.19829139078665692,0.24920221939784287,0.1976429357661795,0.2505874343213347,0.2425509377398073,0.2508858496564759,0.19450676614595347,0.20783708460803954,0.2155296630481702,0.2353024083091548,0.22423366897796151,0.022571426314577845,11,0.2933660552349931,0.3633452648945426,0.3005008972026572,0.35514540649519705,0.3544335511962174,0.33909087279275035,0.2904249981751643,0.34126707695946,0.3201178204280366,0.3518534825396391,0.33095454259186574,0.026258964136145885,23,KMeans
6,5.776639676094055,1.0987944908320852,28.871562910079955,5.348939389838575,"{'cluster_algo': KMeans(init='random', n_clusters=4, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 8}",0.033632022503720306,0.03349277385760387,0.03056776607261726,0.02948481191848826,0.0268938342820801,0.029505750878065822,0.032835195727234735,0.03200879641484039,0.032332585188322965,0.03326585222743783,0.031401938907041155,0.0021070689763661,14,27.753100271850133,27.56942756674034,27.102621054087038,27.355746622047896,27.16804635359083,27.468201155025437,28.461732742967314,26.278701399481445,26.940774792159303,28.559991865733966,27.46583438236837,0.6480699208414782,14,4.037695136953002,4.182448748296828,4.222570682774618,4.30093972482136,4.032317480964088,4.2259587200157736,4.16118086990989,4.305888730396929,4.193302499027313,4.311336290415272,4.197363888357506,0.09551489121120643,25,0.24578598391020554,0.21525289123857527,0.21325471381911348,0.22771733624552412,0.21814352729165404,0.24841464890811388,0.21546333837361564,0.21988898082098093,0.21271305865803428,0.24604621531449003,0.2262680694580307,0.014009134372545617,10,0.38341193113432626,0.33271051184443784,0.34260562120957033,0.35744889423564863,0.3356883509729952,0.3858480092631118,0.3257856949937933,0.3488750575782349,0.32437158104155994,0.3861179345658281,0.3522863586839506,0.023477636656011047,6,KMeans
7,6.856116938591003,1.7216343536647511,34.79728207588196,8.724647596915023,"{'cluster_algo': KMeans(init='random', n_clusters=4, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 9}",0.03097897462357992,0.0322984998011909,0.028879263727475506,0.03128212918354726,0.027136300635720943,0.027237540739457784,0.030327424164504527,0.030973506391277883,0.025529971185806084,0.033521253067072425,0.029816486351963323,0.0024098108297118536,17,25.548821416826378,24.86706317965797,25.247856074457914,25.77599522827928,25.34098884074068,25.20167089767057,26.56042266119356,24.61877970003854,23.33947250080477,26.21396402527253,25.27150345249422,0.8493285404335901,16,4.135551224072698,4.27080801451479,4.208490691906835,4.142184889610882,4.2067804852936055,4.2327488021046955,4.010450628077519,4.19305570944111,4.317871068436316,4.237946602046588,4.195588811550505,0.08050881480305787,26,0.23265633965459664,0.21614596982390785,0.20895800177473864,0.22892131642438393,0.1825511094680034,0.2249602214114199,0.22633261282175507,0.21395777596773893,0.17024803126693908,0.22825532820653693,0.213298670682002,0.01993618930203561,13,0.3684136016265728,0.3368541980988307,0.354450587757891,0.372861129123193,0.3111400956399957,0.36529216760022215,0.3598933934014016,0.3584662110382144,0.2961985540321009,0.36434925185354144,0.34879191901719636,0.024604292975349575,8,KMeans
8,6.5103017568588255,0.9284315322135698,32.77809371948242,5.118725531307619,"{'cluster_algo': KMeans(init='random', n_clusters=4, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 10}",0.02872719533628023,0.029225229570339493,0.031748558697835896,0.030403717591033105,0.026084863043891907,0.029431202211036983,0.0314319866722612,0.029535330881143428,0.02567178774623308,0.031113880099130554,0.02933737518491859,0.0019733857100525465,19,23.228498448163336,23.18512575920906,23.70299027098525,23.469503491533914,23.379495740278966,23.066332872817483,24.63312390238917,22.710679433138935,22.681878843826322,24.418324094743276,23.447595285708573,0.6172323699318765,18,4.093493701189802,4.282976663151109,4.159955401172114,4.213280332419336,4.161232668644819,4.054602884447302,4.091078762700544,4.277376275464865,4.2373526896129,4.210024252311871,4.178137363111466,0.0756430873960279,27,0.21723366774154557,0.20264108501714334,0.1991687607344227,0.21817327524980498,0.18807257982438344,0.21819269884616918,0.20970740785865455,0.20135687623985482,0.20146469468233486,0.2320036693986215,0.2088014715592935,0.012066346668032706,14,0.3562865282884354,0.33201804457901235,0.33709677949013966,0.36635466034035036,0.3173703804841337,0.3607234882206622,0.3506940442969942,0.361001389758652,0.33237536970788534,0.3694361376758771,0.34833568228421424,0.01660941968472539,9,KMeans
9,6.310863828659057,1.093177219436395,32.30292797088623,5.409525096178138,"{'cluster_algo': KMeans(init='random', n_clusters=4, n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 11}",0.02784897536479192,0.023249180897581274,0.030293865794526597,0.02532676410867023,0.02529936421402174,0.02725264219916496,0.029728872600222774,0.02635500526798035,0.023333739944205175,0.030071627150719555,0.026876003754188454,0.0024895789366760073,25,21.39743388679207,21.231572620021108,21.720097025557383,21.75962312313414,21.91142862527325,21.36852870582169,22.70157709829916,20.981444442116892,21.049707847789186,22.6259343996273,21.67473477744322,0.5712122554188701,20,4.215520588589964,4.230325235940894,4.392218261495199,4.238513766708249,4.186787772522802,4.2846864943138705,4.193361989629387,4.4315946655814145,4.237228658311878,4.385137414212969,4.279537484730662,0.08545052184348374,6,0.2009725003110736,0.20582673711374785,0.18674107450310287,0.18860991460442753,0.20460251997980125,0.2073142311123242,0.20710732742324284,0.18559811129189394,0.1796798738652669,0.24289545112874494,0.2009347741333626,0.017079896569227964,17,0.34886790789697025,0.3401562778610972,0.3391917333027352,0.3280338622086236,0.339769077076895,0.3588780470876363,0.35337117329126294,0.3497545881907256,0.3285868421809966,0.38790012118466866,0.34745096302816114,0.016499677256138576,10,KMeans
