,mean_fit_time,mean_score_time,mean_test_adjusted_mutual_info,mean_test_adjusted_rand_index,mean_test_calinski_harabasz,mean_test_clusters_count,mean_test_davies_bouldin,mean_test_silhouette,params,rank_test_adjusted_mutual_info,rank_test_adjusted_rand_index,rank_test_calinski_harabasz,rank_test_clusters_count,rank_test_davies_bouldin,rank_test_silhouette,split0_test_adjusted_mutual_info,split0_test_adjusted_rand_index,split0_test_calinski_harabasz,split0_test_clusters_count,split0_test_davies_bouldin,split0_test_silhouette,split1_test_adjusted_mutual_info,split1_test_adjusted_rand_index,split1_test_calinski_harabasz,split1_test_clusters_count,split1_test_davies_bouldin,split1_test_silhouette,split2_test_adjusted_mutual_info,split2_test_adjusted_rand_index,split2_test_calinski_harabasz,split2_test_clusters_count,split2_test_davies_bouldin,split2_test_silhouette,split3_test_adjusted_mutual_info,split3_test_adjusted_rand_index,split3_test_calinski_harabasz,split3_test_clusters_count,split3_test_davies_bouldin,split3_test_silhouette,split4_test_adjusted_mutual_info,split4_test_adjusted_rand_index,split4_test_calinski_harabasz,split4_test_clusters_count,split4_test_davies_bouldin,split4_test_silhouette,std_fit_time,std_score_time,std_test_adjusted_mutual_info,std_test_adjusted_rand_index,std_test_calinski_harabasz,std_test_clusters_count,std_test_davies_bouldin,std_test_silhouette,algo_name
0,34.956985569000246,1.3855734825134278,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,"{'cluster_algo': Birch(), 'cluster_algo__branching_factor': 5, 'cluster_algo__n_clusters': 2, 'cluster_algo__threshold': 0.0880966762922063, 'reduce_dim': 'passthrough'}",166,166,1,181,46,31,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.24743280131100054,0.1322183065286682,0.0,0.0,0.0,0.0,0.0,0.0,Birch
1,34.723227977752686,1.184730052947998,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,"{'cluster_algo': Birch(), 'cluster_algo__branching_factor': 5, 'cluster_algo__n_clusters': 2, 'cluster_algo__threshold': 0.1761933525844126, 'reduce_dim': 'passthrough'}",166,166,1,181,46,31,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.41461076681087844,0.2924676075715411,0.0,0.0,0.0,0.0,0.0,0.0,Birch
2,35.253285551071166,1.5223357677459717,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,"{'cluster_algo': Birch(), 'cluster_algo__branching_factor': 5, 'cluster_algo__n_clusters': 2, 'cluster_algo__threshold': 0.2642900288766189, 'reduce_dim': 'passthrough'}",166,166,1,181,46,31,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.22502722927286464,0.1185932796337823,109.9602110699035,2.0,3.4393393362214026,0.06612294377794155,0.11544389250116728,0.021416923247301652,0.0,0.0,0.0,0.0,0.0,0.0,Birch
3,35.31591238975525,1.497738742828369,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.05447155843432895,"{'cluster_algo': Birch(), 'cluster_algo__branching_factor': 5, 'cluster_algo__n_clusters': 3, 'cluster_algo__threshold': 0.0880966762922063, 'reduce_dim': 'passthrough'}",151,151,16,166,16,151,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.1668460337609622,0.013668577440682509,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,Birch
4,35.25662536621094,1.4639238834381103,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.05447155843432895,"{'cluster_algo': Birch(), 'cluster_algo__branching_factor': 5, 'cluster_algo__n_clusters': 3, 'cluster_algo__threshold': 0.1761933525844126, 'reduce_dim': 'passthrough'}",151,151,16,166,16,151,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.5028870471409383,0.20906546774255103,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,Birch
5,35.37161841392517,1.6653372764587402,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.05447155843432895,"{'cluster_algo': Birch(), 'cluster_algo__branching_factor': 5, 'cluster_algo__n_clusters': 3, 'cluster_algo__threshold': 0.2642900288766189, 'reduce_dim': 'passthrough'}",151,151,16,166,16,151,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.36288415169288996,0.2276192565236296,86.77243318128555,3.0,3.507668914681446,0.054471558434328944,0.19529601583250833,0.1849407584786701,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,Birch
6,34.85514893531799,1.3852251052856446,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.052427898845569997,"{'cluster_algo': Birch(), 'cluster_algo__branching_factor': 5, 'cluster_algo__n_clusters': 4, 'cluster_algo__threshold': 0.0880966762922063, 'reduce_dim': 'passthrough'}",136,136,31,151,61,166,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.20341767712913034,0.1262604933735306,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,Birch
7,34.74957327842712,1.2737638473510742,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.052427898845569997,"{'cluster_algo': Birch(), 'cluster_algo__branching_factor': 5, 'cluster_algo__n_clusters': 4, 'cluster_algo__threshold': 0.1761933525844126, 'reduce_dim': 'passthrough'}",136,136,31,151,61,166,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.36178954213833636,0.14346232810728562,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,Birch
8,34.98797798156738,1.263382625579834,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.052427898845569997,"{'cluster_algo': Birch(), 'cluster_algo__branching_factor': 5, 'cluster_algo__n_clusters': 4, 'cluster_algo__threshold': 0.2642900288766189, 'reduce_dim': 'passthrough'}",136,136,31,151,61,166,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.44734124821732396,0.29021110136023964,78.32396964825482,4.0,3.428289268609661,0.05242789884557,0.8287856535594638,0.08766221856835668,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,Birch
9,35.39029803276062,0.9762295246124267,0.47416397244792485,0.3943689173961371,69.15573992952417,5.0,3.7255909923925237,0.059854750260279733,"{'cluster_algo': Birch(), 'cluster_algo__branching_factor': 5, 'cluster_algo__n_clusters': 5, 'cluster_algo__threshold': 0.0880966762922063, 'reduce_dim': 'passthrough'}",121,106,46,136,1,136,0.4741639724479248,0.3943689173961371,69.15573992952417,5.0,3.7255909923925237,0.059854750260279733,0.4741639724479248,0.3943689173961371,69.15573992952417,5.0,3.7255909923925237,0.059854750260279733,0.4741639724479248,0.3943689173961371,69.15573992952417,5.0,3.7255909923925237,0.059854750260279733,0.4741639724479248,0.3943689173961371,69.15573992952417,5.0,3.7255909923925237,0.059854750260279733,0.4741639724479248,0.3943689173961371,69.15573992952417,5.0,3.7255909923925237,0.059854750260279733,0.4004674885303847,0.17877612722053046,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,Birch
