0,5.142959451675415,6.588015794754028,0.22462740675667123,0.07888547301864052,90.55986801371037,2.0,2.3783128958779325,0.09535557043576653,"{'cluster_algo': KMedoids(random_state=23), 'cluster_algo__init': 'k-medoids++', 'cluster_algo__n_clusters': 2, 'reduce_dim': 'passthrough'}",24,26,1,25,26,1,0.22462740675667123,0.07888547301864052,90.55986801371037,2.0,2.3783128958779325,0.09535557043576653,0.22462740675667123,0.07888547301864052,90.55986801371037,2.0,2.3783128958779325,0.09535557043576653,0.22462740675667123,0.07888547301864052,90.55986801371037,2.0,2.3783128958779325,0.09535557043576653,0.22462740675667123,0.07888547301864052,90.55986801371037,2.0,2.3783128958779325,0.09535557043576653,0.22462740675667123,0.07888547301864052,90.55986801371037,2.0,2.3783128958779325,0.09535557043576653,0.03556981108135646,0.012055267222082567,0.0,0.0,0.0,0.0,0.0,0.0,KMedoids
1,5.168593692779541,6.608431673049926,0.19884424082819085,0.111883310573013,79.24067342678491,3.0,3.9879051403581194,0.056069976201012395,"{'cluster_algo': KMedoids(random_state=23), 'cluster_algo__init': 'k-medoids++', 'cluster_algo__n_clusters': 3, 'reduce_dim': 'passthrough'}",25,24,2,23,23,2,0.19884424082819085,0.111883310573013,79.24067342678491,3.0,3.9879051403581194,0.056069976201012395,0.19884424082819085,0.111883310573013,79.24067342678491,3.0,3.9879051403581194,0.056069976201012395,0.19884424082819085,0.111883310573013,79.24067342678491,3.0,3.9879051403581194,0.056069976201012395,0.19884424082819085,0.111883310573013,79.24067342678491,3.0,3.9879051403581194,0.056069976201012395,0.19884424082819085,0.111883310573013,79.24067342678491,3.0,3.9879051403581194,0.056069976201012395,0.046126193111699194,0.026245630542470307,0.0,0.0,0.0,0.0,0.0,0.0,KMedoids
2,5.030418109893799,6.62970929145813,0.32794053979788146,0.21218089065125628,72.60238772252941,4.0,3.954980190271661,0.050211805256723065,"{'cluster_algo': KMedoids(random_state=23), 'cluster_algo__init': 'k-medoids++', 'cluster_algo__n_clusters': 4, 'reduce_dim': 'passthrough'}",1,1,3,21,24,3,0.32794053979788146,0.2121808906512563,72.60238772252941,4.0,3.9549801902716606,0.050211805256723065,0.32794053979788146,0.2121808906512563,72.60238772252941,4.0,3.9549801902716606,0.050211805256723065,0.32794053979788146,0.2121808906512563,72.60238772252941,4.0,3.9549801902716606,0.050211805256723065,0.32794053979788146,0.2121808906512563,72.60238772252941,4.0,3.9549801902716606,0.050211805256723065,0.32794053979788146,0.2121808906512563,72.60238772252941,4.0,3.9549801902716606,0.050211805256723065,0.025274538114180133,0.030302259609963512,0.0,2.7755575615628914e-17,0.0,0.0,4.440892098500626e-16,0.0,KMedoids
3,5.109016799926758,6.589688158035278,0.31176123317998844,0.1935086390000089,66.15379406836112,5.0,4.56850919143964,0.030689697126915126,"{'cluster_algo': KMedoids(random_state=23), 'cluster_algo__init': 'k-medoids++', 'cluster_algo__n_clusters': 5, 'reduce_dim': 'passthrough'}",5,5,5,19,12,7,0.31176123317998844,0.1935086390000089,66.15379406836112,5.0,4.56850919143964,0.030689697126915126,0.31176123317998844,0.1935086390000089,66.15379406836112,5.0,4.56850919143964,0.030689697126915126,0.31176123317998844,0.1935086390000089,66.15379406836112,5.0,4.56850919143964,0.030689697126915126,0.31176123317998844,0.1935086390000089,66.15379406836112,5.0,4.56850919143964,0.030689697126915126,0.31176123317998844,0.1935086390000089,66.15379406836112,5.0,4.56850919143964,0.030689697126915126,0.01634059548970994,0.04561863903629937,0.0,0.0,0.0,0.0,0.0,0.0,KMedoids
4,5.003608655929566,6.556638765335083,0.30345366823364567,0.19371706338479047,56.69582584839886,6.0,4.475033790099266,0.02541665241559691,"{'cluster_algo': KMedoids(random_state=23), 'cluster_algo__init': 'k-medoids++', 'cluster_algo__n_clusters': 6, 'reduce_dim': 'passthrough'}",7,3,8,17,15,11,0.30345366823364567,0.19371706338479047,56.69582584839886,6.0,4.475033790099266,0.02541665241559691,0.30345366823364567,0.19371706338479047,56.69582584839886,6.0,4.475033790099266,0.02541665241559691,0.30345366823364567,0.19371706338479047,56.69582584839886,6.0,4.475033790099266,0.02541665241559691,0.30345366823364567,0.19371706338479047,56.69582584839886,6.0,4.475033790099266,0.02541665241559691,0.30345366823364567,0.19371706338479047,56.69582584839886,6.0,4.475033790099266,0.02541665241559691,0.01799488921683065,0.061490742497808164,0.0,0.0,0.0,0.0,0.0,0.0,KMedoids
5,5.0034631252288815,6.59293122291565,0.2803721701809123,0.18039237454957097,49.13418540173831,7.0,4.405766078206485,0.021259032937107097,"{'cluster_algo': KMedoids(random_state=23), 'cluster_algo__init': 'k-medoids++', 'cluster_algo__n_clusters': 7, 'reduce_dim': 'passthrough'}",15,9,11,15,19,13,0.2803721701809123,0.18039237454957097,49.13418540173831,7.0,4.405766078206485,0.021259032937107097,0.2803721701809123,0.18039237454957097,49.13418540173831,7.0,4.405766078206485,0.021259032937107097,0.2803721701809123,0.18039237454957097,49.13418540173831,7.0,4.405766078206485,0.021259032937107097,0.2803721701809123,0.18039237454957097,49.13418540173831,7.0,4.405766078206485,0.021259032937107097,0.2803721701809123,0.18039237454957097,49.13418540173831,7.0,4.405766078206485,0.021259032937107097,0.0204405537531787,0.08777388271955805,0.0,0.0,0.0,0.0,0.0,0.0,KMedoids
6,4.991656398773193,6.637918710708618,0.31842764021149944,0.19577365591109971,43.23079573834219,8.0,4.7388020808306734,0.01432206858781131,"{'cluster_algo': KMedoids(random_state=23), 'cluster_algo__init': 'k-medoids++', 'cluster_algo__n_clusters': 8, 'reduce_dim': 'passthrough'}",4,2,14,13,8,18,0.31842764021149944,0.19577365591109971,43.23079573834219,8.0,4.7388020808306734,0.01432206858781131,0.31842764021149944,0.19577365591109971,43.23079573834219,8.0,4.7388020808306734,0.01432206858781131,0.31842764021149944,0.19577365591109971,43.23079573834219,8.0,4.7388020808306734,0.01432206858781131,0.31842764021149944,0.19577365591109971,43.23079573834219,8.0,4.7388020808306734,0.01432206858781131,0.31842764021149944,0.19577365591109971,43.23079573834219,8.0,4.7388020808306734,0.01432206858781131,0.04755483413543257,0.06670189749669199,0.0,0.0,0.0,0.0,0.0,0.0,KMedoids
7,5.0280406951904295,6.64038200378418,0.3085690726118357,0.17275211254462206,39.87066792599945,9.0,5.051391644990783,0.01084466403826358,"{'cluster_algo': KMedoids(random_state=23), 'cluster_algo__init': 'k-medoids++', 'cluster_algo__n_clusters': 9, 'reduce_dim': 'passthrough'}",6,12,16,11,3,24,0.3085690726118357,0.17275211254462206,39.87066792599945,9.0,5.051391644990783,0.01084466403826358,0.3085690726118357,0.17275211254462206,39.87066792599945,9.0,5.051391644990783,0.01084466403826358,0.3085690726118357,0.17275211254462206,39.87066792599945,9.0,5.051391644990783,0.01084466403826358,0.3085690726118357,0.17275211254462206,39.87066792599945,9.0,5.051391644990783,0.01084466403826358,0.3085690726118357,0.17275211254462206,39.87066792599945,9.0,5.051391644990783,0.01084466403826358,0.011917701568888212,0.06483945738480577,0.0,0.0,0.0,0.0,0.0,0.0,KMedoids
8,5.008651971817017,6.572114944458008,0.2974898819438407,0.1665860195782147,39.974875617938345,10.0,4.776458136148644,0.015784398481568415,"{'cluster_algo': KMedoids(random_state=23), 'cluster_algo__init': 'k-medoids++', 'cluster_algo__n_clusters': 10, 'reduce_dim': 'passthrough'}",10,14,15,9,7,16,0.2974898819438407,0.1665860195782147,39.974875617938345,10.0,4.776458136148644,0.015784398481568415,0.2974898819438407,0.1665860195782147,39.974875617938345,10.0,4.776458136148644,0.015784398481568415,0.2974898819438407,0.1665860195782147,39.974875617938345,10.0,4.776458136148644,0.015784398481568415,0.2974898819438407,0.1665860195782147,39.974875617938345,10.0,4.776458136148644,0.015784398481568415,0.2974898819438407,0.1665860195782147,39.974875617938345,10.0,4.776458136148644,0.015784398481568415,0.04551921605161919,0.09327127734385057,0.0,0.0,0.0,0.0,0.0,0.0,KMedoids
9,5.035626411437988,6.232087278366089,0.28987879501826935,0.16182382296931405,36.50639656769167,11.0,4.830379438324409,0.01392900023783979,"{'cluster_algo': KMedoids(random_state=23), 'cluster_algo__init': 'k-medoids++', 'cluster_algo__n_clusters': 11, 'reduce_dim': 'passthrough'}",12,16,18,7,6,19,0.28987879501826935,0.16182382296931405,36.50639656769167,11.0,4.830379438324409,0.013929000237839788,0.28987879501826935,0.16182382296931405,36.50639656769167,11.0,4.830379438324409,0.013929000237839788,0.28987879501826935,0.16182382296931405,36.50639656769167,11.0,4.830379438324409,0.013929000237839788,0.28987879501826935,0.16182382296931405,36.50639656769167,11.0,4.830379438324409,0.013929000237839788,0.28987879501826935,0.16182382296931405,36.50639656769167,11.0,4.830379438324409,0.013929000237839788,0.04977024726342655,0.07758224762422739,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,KMedoids
