,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim,params,split0_test_silhouette,split1_test_silhouette,split2_test_silhouette,split3_test_silhouette,split4_test_silhouette,split5_test_silhouette,split6_test_silhouette,split7_test_silhouette,split8_test_silhouette,split9_test_silhouette,mean_test_silhouette,std_test_silhouette,rank_test_silhouette,split0_test_calinski_harabasz,split1_test_calinski_harabasz,split2_test_calinski_harabasz,split3_test_calinski_harabasz,split4_test_calinski_harabasz,split5_test_calinski_harabasz,split6_test_calinski_harabasz,split7_test_calinski_harabasz,split8_test_calinski_harabasz,split9_test_calinski_harabasz,mean_test_calinski_harabasz,std_test_calinski_harabasz,rank_test_calinski_harabasz,split0_test_davies_bouldin,split1_test_davies_bouldin,split2_test_davies_bouldin,split3_test_davies_bouldin,split4_test_davies_bouldin,split5_test_davies_bouldin,split6_test_davies_bouldin,split7_test_davies_bouldin,split8_test_davies_bouldin,split9_test_davies_bouldin,mean_test_davies_bouldin,std_test_davies_bouldin,rank_test_davies_bouldin,split0_test_adjusted_rand_index,split1_test_adjusted_rand_index,split2_test_adjusted_rand_index,split3_test_adjusted_rand_index,split4_test_adjusted_rand_index,split5_test_adjusted_rand_index,split6_test_adjusted_rand_index,split7_test_adjusted_rand_index,split8_test_adjusted_rand_index,split9_test_adjusted_rand_index,mean_test_adjusted_rand_index,std_test_adjusted_rand_index,rank_test_adjusted_rand_index,split0_test_adjusted_mutual_info,split1_test_adjusted_mutual_info,split2_test_adjusted_mutual_info,split3_test_adjusted_mutual_info,split4_test_adjusted_mutual_info,split5_test_adjusted_mutual_info,split6_test_adjusted_mutual_info,split7_test_adjusted_mutual_info,split8_test_adjusted_mutual_info,split9_test_adjusted_mutual_info,mean_test_adjusted_mutual_info,std_test_adjusted_mutual_info,rank_test_adjusted_mutual_info,algo_name
49,12.357982778549196,0.218955518647712,62.64699318408966,0.9556162212162004,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 9, 'reduce_dim': PCA(n_components=242)}",-0.0178274874017004,-0.0366226018578532,-0.0589639746777136,-0.0383591178772884,-0.0033047945204118,-0.0231902688085382,-0.0297990191211358,-0.0574731575228825,-0.0684779247062469,-0.0581638513412045,-0.0392182197834975,0.0200963535586176,113,4.667496646768301,4.378529050496719,4.421770151898538,4.391943029363727,4.712275903494519,4.139678964707158,4.693801585571287,4.080373614520505,4.209735131496684,4.671587118390889,4.436719119670833,0.2286471816710109,65,2.451579804959352,3.424872994921476,3.71912436863345,2.2143967148822346,2.7650178551158984,2.7640789771947807,2.477475264543343,3.0159199854311707,3.528766590049143,2.97714762662283,2.933838018235368,0.4728739042513505,55,0.026569097914961,0.0081320553331459,0.0163150832162013,0.0034919302349483,0.0185615713942568,0.025645037424388,0.009284411623141,0.0085506742038551,0.0129023841117395,0.026380836070257,0.0155833081526894,0.0080371767956172,44,0.0694342647996707,0.0756719880396541,0.0800951901046293,0.0724099649956157,0.0649703729564691,0.0743140994918378,0.0719859464649212,0.0731239596483514,0.0542402031710098,0.0964962334863814,0.073274222315854,0.0102031381268492,57,AgglomerativeClustering
51,12.357200646400452,0.1940478338352745,62.71054925918579,0.7463956509419024,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 10, 'reduce_dim': PCA(n_components=242)}",-0.0104345973046298,-0.0367397950777374,-0.0564544130490545,-0.0354223426928957,-0.0526912045173566,-0.0618493264510764,-0.0404081598559222,-0.0671017403520168,-0.0598233186847992,-0.0299568557267763,-0.0450881753712265,0.0166868472618894,114,4.377838531363843,3.921740882491203,4.357271822367557,4.238221550252139,4.22077619040883,3.9351504348551503,4.570377636630067,4.09200436150867,3.950450969066198,4.2173240356719175,4.188115641461557,0.2039196037403748,70,3.130619075517551,2.7307366953962804,3.5531015553222014,3.1036421042685736,2.611436949762358,2.648216891901748,3.119057045999911,3.2863726360925285,3.9932783859991168,2.910857328758377,3.1087318669018646,0.4066282985184063,50,0.0258979213924683,0.0088452096952746,0.015762953775021,0.0214972746335777,0.0287838256951222,0.0228151878879035,0.018881624574251,0.0299681979847574,0.0110597800935924,0.0074155191677991,0.0190927494899767,0.0077147357815378,36,0.0743081357047715,0.0835290613079473,0.0897519478954351,0.0758364026921178,0.0849481456771037,0.0870852519116538,0.0881499371512004,0.0665843997185503,0.0508312988093564,0.0856156052569273,0.0786640186125064,0.0115882356673265,53,AgglomerativeClustering
53,12.454491639137268,0.2365890162691556,63.06498138904571,1.0988837450276772,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 11, 'reduce_dim': PCA(n_components=242)}",-0.0173161184478746,-0.0491572882951463,-0.061995948232,-0.0369701064523919,-0.0478681083659561,-0.0499499223617713,-0.0637885614812617,-0.0663250076610115,-0.076243475611146,-0.0573672102169576,-0.0526981747125517,0.0158555961082533,116,4.1312216044617145,3.700140406863885,4.044525135745477,3.859919683157564,4.2379448990151625,3.810123834049996,4.283761604653012,3.9447223604686528,3.712789010590489,4.0728143098235705,3.979796284882952,0.1971540114050631,74,2.8908842513874293,2.4989212475789184,3.133823409281996,2.547350416414904,2.7711940841761598,3.0306527491000206,2.378456069347476,3.3272522412764918,3.642518097918048,3.0512863220121247,2.927233888849357,0.3734969694746531,57,0.0316366961188725,0.0288049557268458,0.0109204989098932,0.0014893491798175,0.0113072117777806,0.0167382548883048,0.0227756666409823,0.0077670973094739,0.0197543396392605,-0.0022320282194676,0.0148962041971763,0.0105612942830378,45,0.0814970556087972,0.0879952806218176,0.0976082176388502,0.0487204007198788,0.080277279580285,0.0747313481464124,0.0539440801181747,0.0804913352141974,0.0633868177515813,0.0682095496921738,0.0736861365092168,0.0144152007125753,56,AgglomerativeClustering
55,12.355526566505432,0.1864613100651397,62.44405007362366,0.7089674441797685,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 12, 'reduce_dim': PCA(n_components=242)}",-0.0479429811838886,-0.0604290710387297,-0.0699673761635198,-0.0579093172848582,-0.0372089435773637,-0.0696308992181864,-0.0489196638704673,-0.0651623321545682,-0.0635219076927055,-0.0583332764368188,-0.0579025768621106,0.0099099712620949,118,3.821369580316658,3.78960625890519,3.876097603078669,3.62967513890205,3.724279292733199,3.591850996811445,3.911691669325144,3.537281395204562,3.862775804159879,3.885784284199154,3.763041202363596,0.1278913747815217,76,2.552726248711552,2.634014455356366,3.3377486594244226,2.7626454824102544,2.968586438930004,2.6647551694798803,2.3483622807729785,2.568125750027362,3.686154856735737,2.585297449700493,2.8108416791549056,0.3890901609857251,60,0.0280795294642667,0.0186945595560406,0.0214220399766019,0.0098287297226338,0.0089642398577593,0.0308476583172042,0.0204294678838122,-0.0055919068509056,0.0157329761657895,0.0295066964689002,0.0177913990562103,0.0106153442174238,40,0.0735548392986384,0.1008066284397027,0.0772648893983659,0.0542817751552324,0.0689129882509601,0.0805193985558312,0.0830926859352604,0.0820477411951573,0.0590190469175527,0.0796990037042619,0.0759198996850963,0.0124664837166066,55,AgglomerativeClustering
57,12.328119468688964,0.1286441699457654,62.31932408809662,0.9598305570802004,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 13, 'reduce_dim': PCA(n_components=242)}",-0.0448272908321296,-0.070707365209693,-0.0718085817683572,-0.0500199142698452,-0.0554562532181855,-0.0724341095033649,-0.0665151413356941,-0.0615566232254617,-0.0894884745441013,-0.0701832955913387,-0.0652997049498171,0.0122328543632477,122,3.7743935182209616,3.7998251339400793,3.730242815157824,3.749225818963041,3.825754306370477,3.678721554595612,3.580646299221256,3.54699004647333,3.518181786687161,3.6655981071111134,3.686957938674086,0.1026167290983224,78,2.4515620620331853,2.835629918010441,3.1453895473270324,2.6991393980048377,2.8196262677932302,3.365654594923056,2.96635606099155,3.13447170981423,2.9815174854697983,2.9155549843800537,2.9314902028747416,0.2419599306445756,56,0.0287802346621458,0.0079572965175143,0.0208972968962285,-0.0038811003083152,0.0238731380464817,0.0191856526270086,0.0148283561017037,0.0054090321917208,0.0110226371759544,0.0169936517958304,0.0145066195706273,0.0091454732577946,46,0.085197174072,0.0976300952162317,0.0945051381352805,0.0638792196479595,0.0786561746048804,0.0738432200331896,0.0683013819220203,0.0925318953205089,0.0568101017989643,0.0934579738927586,0.0804812374643794,0.0136319473427776,48,AgglomerativeClustering
59,12.444643688201904,0.2367317329440713,63.17967052459717,1.0358981478873464,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 14, 'reduce_dim': PCA(n_components=242)}",-0.041046502274465,-0.0591093132041249,-0.0665167174057232,-0.0789068560090518,-0.0489524178161978,-0.0582752360722742,-0.0649360434291298,-0.0802812173376629,-0.0837220586478807,-0.0507413767311434,-0.0632487738927654,0.0136513524835609,119,3.482183846318386,3.5892326885799606,3.4902105297250445,3.560931578602324,3.7299696716255655,3.565342337313798,3.755813661696977,3.4216095193559832,3.544155900804953,3.0851761681257743,3.5224625902148774,0.1760149489097913,80,2.877758801816158,2.677627157057309,3.260842622721688,2.345391336962636,2.5680708896543023,3.018164539954724,2.7934028010060965,2.327988108384502,3.003603983056561,3.2927820113549253,2.81656322519689,0.323394096930984,59,0.0279509922400894,0.0027218413708625,0.0052077331894324,-0.004583339717647,0.0136053301014045,0.0174446404317539,0.0057315762859662,0.0293348253557082,0.0146172541292089,0.0302692052932342,0.0142300058680013,0.0115089336832513,47,0.0800508872964524,0.0847394375213785,0.0895948504031463,0.0723891369505683,0.0661598890595398,0.083885545831642,0.099478297853431,0.07489142150648,0.0692941760554578,0.0794385165059699,0.0799922158984066,0.0094843469517971,50,AgglomerativeClustering
61,12.546713423728942,0.135779831508639,63.11592586040497,0.8578450935633158,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 15, 'reduce_dim': PCA(n_components=242)}",-0.0731573409763302,-0.0582093409049597,-0.0643283443451918,-0.0651412946882673,-0.0513824472749536,-0.065183479533639,-0.0614437004861922,-0.0637988282667824,-0.0866728828176804,-0.0576086875224503,-0.0646926346816447,0.0091437872370283,121,3.535738633373514,3.429501885208234,3.584565969818734,3.5011047440247123,3.416609978547714,3.373448703983482,3.82946055620102,3.3020444629430274,3.374534754515305,3.6844433106410497,3.50314529992568,0.1528926323630265,81,2.703253927410643,2.7255314588869703,3.0686555360538184,2.7108375292658646,2.293295755155959,3.1042988254405577,2.868101543108618,2.422413065683896,3.0570179710810828,3.435950792661267,2.838935640474868,0.3235613692358033,58,0.0337826533602815,0.013287257216364,0.020321673704638,0.0170093119312428,0.0110280929312165,0.0140260510918808,0.0178654553405762,0.0125781073678976,0.0159883319392998,0.0236264549381087,0.0179513389821506,0.0063809766334461,39,0.0716042163238385,0.0950918959272068,0.0901737628930861,0.0646853955026005,0.0813658876116966,0.0718698949510385,0.0796355104307058,0.0788342146750951,0.0650744413657386,0.0904553341070438,0.078879055378805,0.0101255833267654,52,AgglomerativeClustering
63,12.349472379684448,0.1430228029358118,62.93167955875397,0.901974977169155,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 16, 'reduce_dim': PCA(n_components=242)}",-0.0662943860645081,-0.0864128714424182,-0.0817571635672523,-0.0674774899085606,-0.0631203320729928,-0.0581860755020018,-0.0742376673775019,-0.0747804943977341,-0.0744445019413651,-0.0781663927564266,-0.0724877375030762,0.0082460454738565,124,3.424652204617396,3.278071419649446,3.4141634832629904,3.483915870099271,3.4983450820379574,3.2370567354365534,3.5604601145492407,3.1010985537525477,2.9480096480451525,3.3233484001673785,3.3269121511617934,0.1818738525759764,83,2.552980061763222,3.0047098174577647,3.205853806408076,2.638584988068607,2.4443496307886248,2.561398391984857,2.9208573597054173,2.741936549992778,2.680150673704005,2.82788872378031,2.757871000365366,0.2219202495081695,61,0.022985145852604,0.0145564810758171,0.0097379684382417,0.0232273646997061,0.0226862651503033,0.0269145121321378,0.0060634591303903,0.0299799262799505,0.009489583848646,0.0282780386802482,0.0193918745288045,0.0082366095776393,35,0.074947332559788,0.097387303503218,0.0902335505473219,0.0766006436741115,0.0815709039281741,0.0704119054558183,0.0801487448539774,0.0779786139455243,0.0643214582361133,0.0889030786035805,0.0802503535307627,0.0093117725805654,49,AgglomerativeClustering
65,12.4005517244339,0.2901304493596946,62.23910477161407,0.6442592678439811,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 17, 'reduce_dim': PCA(n_components=242)}",-0.0728272630345965,-0.0775160260106098,-0.0797096005475523,-0.0734951471972626,-0.074638712051279,-0.0657665046076069,-0.0796380412049699,-0.0790180814156528,-0.0837580195965242,-0.0741402301875488,-0.0760507625853603,0.0047428003751257,126,3.3472584383300776,3.2414581445414337,3.223852899671986,3.112683029031895,3.206639458822788,3.224992101221706,3.5046986212203968,3.0661623432576204,2.905767309475005,3.413334709354822,3.2246847054927734,0.1640154635573457,84,2.2368532418699103,2.8398102079966323,2.8656380128350314,2.563577587993561,2.5118663360975733,2.3929563294477827,2.725975614866884,2.5062311786250824,2.6407024379851616,2.610667719433873,2.589427866715149,0.1836367365384044,63,0.0208844060413794,0.025526533113945,0.0080882760927254,-2.7392442266170314e-06,0.0089439690907001,0.0258237957615201,0.0172590865592674,0.0037700726599662,0.0084429693571526,0.0151553895644819,0.0133891758996911,0.008487663431194,50,0.0764964931604193,0.0928347047607426,0.0986948966010426,0.0809117758888259,0.0764408080273738,0.0873368642828439,0.0805535491216657,0.0976564063654257,0.0590204195906667,0.0886602049995665,0.0838606122798572,0.0112782352390429,47,AgglomerativeClustering
67,12.3260751247406,0.1456795004713542,62.51655535697937,0.906180371809122,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 18, 'reduce_dim': PCA(n_components=242)}",-0.0743408234203781,-0.0766641192461116,-0.0798746559848217,-0.0812974959147089,-0.0680225432913959,-0.0740283083928791,-0.086009765808474,-0.0905343454990303,-0.0832090660247641,-0.0740755000756599,-0.0788056623658224,0.0063419023724564,127,3.18935738134913,3.094076739838737,3.198461266692842,3.131849454479132,3.2853578056827595,3.11261105532627,3.2828899396309064,3.0807708698314697,2.9703791333792187,3.43303413961709,3.177878778582756,0.1241475514819736,85,2.6606092915618005,2.8944289411186035,2.9008213455526257,2.714222491199432,2.6324900453565707,2.550880963647662,2.744727686796664,2.8014275342929844,2.808348596423882,2.470728143792788,2.717868503974301,0.134193924173832,62,0.0176651239745731,0.028455841565927,0.0099297576459026,0.0213186991517302,0.0095264153127446,0.0264215830352953,0.0170149370948872,0.0035026908503576,0.0084636709889732,0.0171151251004256,0.0159413844720816,0.0076732780216418,43,0.0724791638977808,0.100371490041135,0.0813236736532677,0.0723589187477092,0.0847836824222109,0.087478936167769,0.084298325068187,0.0478795894709353,0.0661666757985419,0.0981389724998894,0.0795279427767426,0.0147609894420281,51,AgglomerativeClustering
69,12.39239935874939,0.2216025008686216,62.57871663570404,0.8960601291411832,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'average', 'cluster_algo__n_clusters': 2, 'reduce_dim': PCA(n_components=242)}",0.2052136075591604,0.2357031452514119,0.1542154505082361,0.2216046681438939,0.2056478893788945,0.2351741786921934,0.2212416701450368,0.2018647564167039,0.2086652642324163,0.2326734179528417,0.2122004048280789,0.0228972281636779,1,2.1728837071284275,2.426336887329277,1.771425830195499,4.150497648680775,2.1785510037005613,2.4202886470749294,4.155994386028867,2.1355061385613987,2.1990585680023025,2.399119928445318,2.600966274514736,0.7969348354455291,86,0.6688609815101502,0.6332318184729067,0.7411649245513552,1.0115534048098045,0.6679951005544388,0.6340088429757091,1.010629168981079,0.6750473933270178,0.6650200124574741,0.6366519200868737,0.7344163567726809,0.1414466987301346,116,-5.188310085817346e-05,-5.359848008851158e-05,0.000322853567911,-0.0001001022791641,-5.188310085817346e-05,-5.359848008851158e-05,-9.666671829657466e-05,0.0005290593766246,-5.188310085817346e-05,-5.359848008851158e-05,3.386992042348851e-05,0.0002021695861399,136,-0.0002020865553466,-0.0002028682422528,0.0002683391897737,0.0008428082713507,-0.0002020865553466,-0.0002028682422528,0.0008443699817028,0.0006459991103534,-0.0002020865553466,-0.0002028682422528,0.0001386652160382,0.000443430975115,134,AgglomerativeClustering
71,12.389401721954346,0.2127692257850605,62.35563569068909,0.8399674343497477,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'average', 'cluster_algo__n_clusters': 3, 'reduce_dim': PCA(n_components=242)}",0.1669460416700924,0.166168326227621,0.1302532150252779,0.1649504670373388,0.1512598726015676,0.1614337033426316,0.1763509538960128,0.1431881611492453,0.1502164763053922,0.1623873992671912,0.1573154616522371,0.0128586958295146,8,2.168967147909393,2.145974280546629,1.744161261642668,4.158962493433748,2.068408225371181,2.2942724551462503,3.161710347079716,2.045243999393639,2.5828948312908016,2.1463882223079387,2.4516983264121963,0.6738105760554176,87,0.6698434768892486,0.6926715155159441,0.7490150353428994,1.3342773789863125,0.6817215546275787,0.6581010677234221,0.8970492007912005,0.6955464138157564,0.7056175341825339,0.690157868588977,0.7774001046463873,0.1966804250697466,108,0.0006733767998896,0.0002620952492197,0.0002703300487189,0.002096981288042,0.0006733767998896,0.000669589248076,0.0006285123098007,0.0008455525657639,0.0002703300487189,0.0002620952492197,0.0006652239607339,0.00052161816574,127,0.0009618190495402,5.608049564793859e-05,6.498372275744859e-05,0.0071021628258271,0.0009618190495402,0.0009596345855091,0.0020007683890904,0.0009026770813643,6.498372275744859e-05,5.608049564793859e-05,0.0013131009417682,0.0020199530229708,119,AgglomerativeClustering
73,12.26333441734314,0.1353645786358742,62.6091073513031,0.7728632940229583,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'average', 'cluster_algo__n_clusters': 4, 'reduce_dim': PCA(n_components=242)}",0.1309872828732507,0.1365544897497299,0.0906521638444456,0.1387031962676815,0.1488697272807866,0.148680284003064,0.1360354200059395,0.1355395656200994,0.1238447673728569,0.1479115192116526,0.1337778416229507,0.0162974081823638,13,2.98971586623831,2.0198459313094626,2.2106434436928346,3.405030251307221,2.003767956412391,2.237682678426461,2.736998371368168,1.979742899640604,1.9343410466598243,2.052903758449109,2.357067220350438,0.4827666241871204,88,0.6935149080654007,0.71005129667436,1.0613365739732692,1.1798991526998364,0.6912607676314149,0.6646672414981611,0.8523457430146459,0.7081411080289333,0.7198774724259981,0.6946162057058549,0.7975710469717875,0.1705384676765632,103,0.0014585904724724,0.0002113239277065,0.0009319322950047,0.0024133059971684,0.0009960133782935,0.000985697903724,0.0009505140333707,0.0011665397304586,0.0002212878058259,0.0005822815210083,0.0009917487065033,0.0006037373252478,123,0.0012239796184762,-0.0001432824345768,0.0036671934271436,0.0073344123724274,0.0003366960913769,0.001597450092078,0.0022582635702479,0.0011640069574853,0.0025895289766155,0.0003196685624015,0.0020347917233675,0.0020804932295848,110,AgglomerativeClustering
75,12.409663486480714,0.2444487504318901,62.75083317756653,0.9442482833527552,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'average', 'cluster_algo__n_clusters': 5, 'reduce_dim': PCA(n_components=242)}",0.116900521666912,0.1038918826758499,0.0837208877611146,0.1226437035932026,0.1291436232611247,0.1260758012452478,0.1293666513648393,0.1159566895212413,0.1113356006161209,0.1403867984162524,0.1179422160121906,0.015050560470198,22,2.734574641643498,1.9580945848646696,1.9133059531466208,3.046242059676354,1.945737745456884,2.04917906462118,2.522527895888852,1.92758096029614,1.8922224644960917,2.025343864801094,2.201480923489138,0.3915928815057472,97,1.1182551854132536,0.7162695633173283,1.0037910784369637,1.084540989377334,0.7000979003707744,0.7056483614204107,0.8257173974027723,0.7179991806705489,0.7242906181580847,0.7010652779068846,0.8297675552474354,0.1623941574531295,99,0.0017846643552524,0.0008141108514241,0.001267731060867,0.0027341435572922,0.0013231652205258,0.0013063046375252,0.0012770346835821,0.0011112844581266,0.0005473766289909,0.0009069776035186,0.0013072793057105,0.0005732270777379,117,0.0018194041067152,0.0006649213402405,0.0039452886333378,0.0075713877398794,0.0001368064523555,0.0014724232450644,0.0025204246601974,0.0009564030037834,0.002383196392758,0.0005879026476007,0.0022058158221932,0.0020848640230648,108,AgglomerativeClustering
77,12.42733085155487,0.1853200342297532,63.11222126483917,0.909101261890098,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'average', 'cluster_algo__n_clusters': 6, 'reduce_dim': PCA(n_components=242)}",0.100215921140858,0.0757636233619401,0.0621884280522249,0.118759071305259,0.1063181610896591,0.0927856462355535,0.1059789354836337,0.1118590743410402,0.0927597639342753,0.1165822381099095,0.0983210863054353,0.0171365743499071,33,2.569087535458679,1.8920677433561195,1.8374309661620345,2.815440497557,1.969056425726349,2.0655859430181747,2.371769133912177,1.888126564329784,2.4837106755894367,2.2999420138075948,2.2192217498917346,0.3203479887835683,95,1.0508140728091524,0.7310975114025849,1.0596596356840344,1.0233072215926435,0.7103365554162445,0.9820382372993718,0.8117654344835733,0.7248198696165713,1.107189852674144,1.0385004197087928,0.9239528810687114,0.1514982880413696,98,0.002115283346148,0.001133907056915,0.001216802848758,0.003059511342064,0.0005011989253084,0.001836014280231,0.0003260950876219,0.0010595115895438,-0.000191675527684,3.558168163660763e-05,0.0011092230630542,0.0009584720556977,122,0.0020842965588099,0.0009233265686932,0.0019217416883003,0.0078130948414746,0.0012872878766191,0.0032334155603781,0.0027872586554988,0.0007535400581627,0.0026432510379358,0.0001523256399292,0.0023599538485802,0.0020420392598353,105,AgglomerativeClustering
79,12.378916358947754,0.1582348111168789,62.99754910469055,0.4995125082857108,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'average', 'cluster_algo__n_clusters': 7, 'reduce_dim': PCA(n_components=242)}",0.0995776955153645,0.0698658025726505,0.0486301286067983,0.0996496973485084,0.0919681314411552,0.066464199811672,0.0976646340868275,0.0852705773118722,0.0857257861606301,0.0860189977599069,0.0830835650615386,0.0157999022850126,43,2.559078140180423,2.1456556522788723,1.7697370584535037,3.3187225821493977,1.8830865801400007,2.0669345121702114,2.8463702157785025,1.870341101645283,2.2609326429487018,2.616777946400487,2.3337636432145383,0.4702825044093089,89,1.121592251925525,0.972570039608208,1.18103000722067,1.10651995623225,0.7244963832479959,0.9474056299920174,1.1105539234892317,0.7268900090364053,1.030031726677353,1.0822171878893898,1.000330711531905,0.1525763965031651,86,0.0027938836264693,-0.0006559143202918,0.0017477890586037,0.0037275632696552,0.0008311908540763,0.0019119415363577,0.0006576807012452,0.0016630907167683,-0.0001922672528696,0.0022330600466503,0.0014718018236664,0.0012685359645989,115,0.0038429239479572,0.0017230531628969,0.0025468334198959,0.0076358342219477,0.0019170741441307,0.0023632587383089,0.0031100281738713,0.0015529305850867,0.0013274175086462,0.0063171069588841,0.0032336460861626,0.002024266352412,99,AgglomerativeClustering
81,12.391505026817322,0.1496930798675545,62.96622214317322,1.0957659972051468,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'average', 'cluster_algo__n_clusters': 8, 'reduce_dim': PCA(n_components=242)}",0.0917650435977652,0.0510477073490766,0.0345805537464473,0.0907357716756353,0.0873157599450964,0.0788726361107868,0.0773507105651182,0.0694565068195113,0.0464376802307966,0.0771424637789465,0.070470483381918,0.0188528184092575,53,2.3775697210399414,2.059870257905612,1.9152790040700365,3.2048579190263515,1.9095292557054744,2.431045711288141,2.8099137004587917,1.830420769942762,2.144037578141893,2.492165434571993,2.3174689352151,0.4169909667017778,90,1.075063566925572,0.9502024063091352,1.1024004003796335,1.260690871023277,0.719636486927625,0.911895208846564,1.0650125763986311,0.7398022406464879,1.003682613001316,1.040831649207303,0.9869218019665544,0.1564691557388581,90,0.0027933068349648,0.0006739453104007,0.0002828946596471,0.0045129085767146,0.0013616479907032,0.0024370745064738,0.0009938496815127,0.001614560208681,0.0001344915087344,0.0021762607762814,0.0016980940054114,0.0012653088256889,111,0.0034370492914756,0.0015208785116519,0.003313511494625,0.0061369205031095,0.0013574535287472,0.0041198536744141,0.0033766798446845,0.0018125482126056,0.0016815207660231,0.006570997941867,0.0033327413769204,0.001766481766896,98,AgglomerativeClustering
83,12.541770362854004,0.2649597602267273,62.827633666992185,1.0642028588345538,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'average', 'cluster_algo__n_clusters': 9, 'reduce_dim': PCA(n_components=242)}",0.0808446057346492,0.043555892870708,0.0239711085462023,0.0781258858721749,0.0701305729221605,0.0530420847162088,0.0556961925846968,0.0535013299367357,0.0371760015612729,0.0682552785517546,0.0564298953296564,0.0173348193655602,59,2.297255122398424,2.273325594203263,1.8442983178799983,3.0272656446581667,2.180876856770299,2.3438663549671395,2.678409237458158,1.7776795281873696,2.021820414686954,2.397301171448043,2.284209824265781,0.3540880270549824,91,1.0466240711603725,1.063788781424793,1.1598987442355748,1.202786920859356,0.929955334530966,0.7119306333545861,1.0736994993323998,0.75080017353162,0.9376747189268162,1.0081964039682434,0.9885355281324728,0.1519844142495159,89,0.0048765769508765,0.0006174853725203,0.0006232466352232,0.0045055383320655,0.0002735140964632,0.0027685347742349,0.0004033907601649,0.0010092740414487,8.121255119296087e-05,0.0025674324687349,0.0017726205982925,0.0017014118558257,108,0.0032254979797877,0.0069218875152116,0.0050659992415755,0.0090933156796673,0.0018844161859731,0.0028095498466963,0.0045207516528801,0.0011560177011802,0.0013879847468335,0.0063501366189399,0.0042415557168745,0.0024945953025532,95,AgglomerativeClustering
85,12.445232319831849,0.2186644682748109,62.32711262702942,0.6087998500223784,PCA(n_components=242),"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'average', 'cluster_algo__n_clusters': 10, 'reduce_dim': PCA(n_components=242)}",0.0777653529333948,0.0193660193331949,0.0068529085047426,0.0740417292772637,0.0683483652504003,0.0512622170031982,0.0558355843002978,0.0376936207962591,0.0318295938547826,0.0615118273561452,0.0484507218609679,0.0226085642170128,62,2.495140770049938,2.183752103428908,1.8649944655764528,2.8862314788804704,2.0021753769502797,2.2070448639298035,2.516890303581637,1.7592105500052528,1.9681287120984128,2.266266698981448,2.21498353234826,0.3256261570334225,96,1.0854244589842048,1.0423942565028923,1.0537560665579513,1.1569658466312005,0.905409334602074,0.8781344617161995,1.010525246272141,0.7550532747299034,0.9234017465209824,0.9203509578272656,0.9731415650344816,0.1120394539329631,94,0.0052221384340335,0.0009552797923034,0.000964537024757,0.0044499300987708,0.0002765886469991,0.0037855729053875,0.0016878108046914,0.0013316945043447,8.428633983334464e-05,0.0025099887779186,0.0021267827329039,0.0017035192353311,106,0.0073164799301282,0.0071831466345053,0.0053420535600562,0.010322812180227,0.0027483026840635,0.004684756470436,0.0055828449246468,0.0009539675232764,0.0022516742384609,0.0069725876866407,0.0053358625832441,0.0026604041959365,93,AgglomerativeClustering
