,mean_fit_time,mean_score_time,mean_test_adjusted_mutual_info,mean_test_adjusted_rand_index,mean_test_calinski_harabasz,mean_test_clusters_count,mean_test_davies_bouldin,mean_test_silhouette,params,rank_test_adjusted_mutual_info,rank_test_adjusted_rand_index,rank_test_calinski_harabasz,rank_test_clusters_count,rank_test_davies_bouldin,rank_test_silhouette,split0_test_adjusted_mutual_info,split0_test_adjusted_rand_index,split0_test_calinski_harabasz,split0_test_clusters_count,split0_test_davies_bouldin,split0_test_silhouette,split1_test_adjusted_mutual_info,split1_test_adjusted_rand_index,split1_test_calinski_harabasz,split1_test_clusters_count,split1_test_davies_bouldin,split1_test_silhouette,split2_test_adjusted_mutual_info,split2_test_adjusted_rand_index,split2_test_calinski_harabasz,split2_test_clusters_count,split2_test_davies_bouldin,split2_test_silhouette,split3_test_adjusted_mutual_info,split3_test_adjusted_rand_index,split3_test_calinski_harabasz,split3_test_clusters_count,split3_test_davies_bouldin,split3_test_silhouette,split4_test_adjusted_mutual_info,split4_test_adjusted_rand_index,split4_test_calinski_harabasz,split4_test_clusters_count,split4_test_davies_bouldin,split4_test_silhouette,std_fit_time,std_score_time,std_test_adjusted_mutual_info,std_test_adjusted_rand_index,std_test_calinski_harabasz,std_test_clusters_count,std_test_davies_bouldin,std_test_silhouette,algo_name
0,2.109291362762451,1.346589946746826,0.15132804253105717,0.10239217211975367,108.90962476773377,2.0,3.5831865729832826,0.06701427691078665,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 2, 'reduce_dim': 'passthrough'}",17,17,2,17,4,1,0.15132804253105717,0.10239217211975367,108.90962476773377,2.0,3.583186572983283,0.06701427691078665,0.15132804253105717,0.10239217211975367,108.90962476773377,2.0,3.583186572983283,0.06701427691078665,0.15132804253105717,0.10239217211975367,108.90962476773377,2.0,3.583186572983283,0.06701427691078665,0.15132804253105717,0.10239217211975367,108.90962476773377,2.0,3.583186572983283,0.06701427691078665,0.15132804253105717,0.10239217211975367,108.90962476773377,2.0,3.583186572983283,0.06701427691078665,0.008824478082447795,0.14330461545035728,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,KMeans
1,5.550603818893433,1.274618434906006,0.3260531586735306,0.21844099063268216,83.00409460256137,3.0,3.518727594927365,0.04172121934973378,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 3, 'reduce_dim': 'passthrough'}",14,15,3,15,7,18,0.3260531586735306,0.21844099063268216,83.00409460256137,3.0,3.518727594927365,0.04172121934973378,0.3260531586735306,0.21844099063268216,83.00409460256137,3.0,3.518727594927365,0.04172121934973378,0.3260531586735306,0.21844099063268216,83.00409460256137,3.0,3.518727594927365,0.04172121934973378,0.3260531586735306,0.21844099063268216,83.00409460256137,3.0,3.518727594927365,0.04172121934973378,0.3260531586735306,0.21844099063268216,83.00409460256137,3.0,3.518727594927365,0.04172121934973378,0.25537444277218285,0.14085144605626512,0.0,0.0,0.0,0.0,0.0,0.0,KMeans
2,4.705364131927491,1.4834443569183349,0.3204541600052901,0.2404500870300498,66.70787327888945,4.0,3.9550816608065475,0.05127589504045491,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 4, 'reduce_dim': 'passthrough'}",15,14,6,13,1,14,0.3204541600052901,0.24045008703004978,66.70787327888945,4.0,3.9550816608065475,0.051275895040454905,0.3204541600052901,0.24045008703004978,66.70787327888945,4.0,3.9550816608065475,0.051275895040454905,0.3204541600052901,0.24045008703004978,66.70787327888945,4.0,3.9550816608065475,0.051275895040454905,0.3204541600052901,0.24045008703004978,66.70787327888945,4.0,3.9550816608065475,0.051275895040454905,0.3204541600052901,0.24045008703004978,66.70787327888945,4.0,3.9550816608065475,0.051275895040454905,0.2210786214432385,0.1323109043559368,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.938893903907228e-18,KMeans
3,2.7814465045928953,1.2421627998352052,0.3870106279848824,0.2980429371333253,62.64681597167887,5.0,3.7386230514130743,0.05783948188288603,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 5, 'reduce_dim': 'passthrough'}",13,13,8,11,2,9,0.3870106279848824,0.2980429371333253,62.64681597167887,5.0,3.7386230514130743,0.05783948188288604,0.3870106279848824,0.2980429371333253,62.64681597167887,5.0,3.7386230514130743,0.05783948188288604,0.3870106279848824,0.2980429371333253,62.64681597167887,5.0,3.7386230514130743,0.05783948188288604,0.3870106279848824,0.2980429371333253,62.64681597167887,5.0,3.7386230514130743,0.05783948188288604,0.3870106279848824,0.2980429371333253,62.64681597167887,5.0,3.7386230514130743,0.05783948188288604,0.07166244515621287,0.06255222616468065,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,KMeans
4,3.0594848155975343,1.186741590499878,0.4899170653721712,0.40503045982098573,61.417324713055976,6.0,3.420052182213715,0.05738269404696733,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 6, 'reduce_dim': 'passthrough'}",8,7,10,9,8,11,0.4899170653721712,0.40503045982098573,61.417324713055976,6.0,3.420052182213715,0.05738269404696733,0.4899170653721712,0.40503045982098573,61.417324713055976,6.0,3.420052182213715,0.05738269404696733,0.4899170653721712,0.40503045982098573,61.417324713055976,6.0,3.420052182213715,0.05738269404696733,0.4899170653721712,0.40503045982098573,61.417324713055976,6.0,3.420052182213715,0.05738269404696733,0.4899170653721712,0.40503045982098573,61.417324713055976,6.0,3.420052182213715,0.05738269404696733,0.14247172475859882,0.10763514480765732,0.0,0.0,0.0,0.0,0.0,0.0,KMeans
5,5.003456354141235,1.4642054080963134,0.5069492606132157,0.4150711146375959,56.75733380176406,7.0,3.3139089404459625,0.062022937186020886,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 7, 'reduce_dim': 'passthrough'}",3,2,11,7,11,6,0.5069492606132157,0.4150711146375959,56.757333801764055,7.0,3.3139089404459625,0.062022937186020886,0.5069492606132157,0.4150711146375959,56.757333801764055,7.0,3.3139089404459625,0.062022937186020886,0.5069492606132157,0.4150711146375959,56.757333801764055,7.0,3.3139089404459625,0.062022937186020886,0.5069492606132157,0.4150711146375959,56.757333801764055,7.0,3.3139089404459625,0.062022937186020886,0.5069492606132157,0.4150711146375959,56.757333801764055,7.0,3.3139089404459625,0.062022937186020886,0.26992713166888127,0.19484226063887802,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,KMeans
6,3.9418219566345214,1.3906949520111085,0.4984338612065116,0.4082280902409541,52.527032446355996,8.0,3.223936668492951,0.0623453800946306,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 8, 'reduce_dim': 'passthrough'}",5,5,14,5,15,5,0.49843386120651156,0.4082280902409541,52.527032446355996,8.0,3.223936668492951,0.0623453800946306,0.49843386120651156,0.4082280902409541,52.527032446355996,8.0,3.223936668492951,0.0623453800946306,0.49843386120651156,0.4082280902409541,52.527032446355996,8.0,3.223936668492951,0.0623453800946306,0.49843386120651156,0.4082280902409541,52.527032446355996,8.0,3.223936668492951,0.0623453800946306,0.49843386120651156,0.4082280902409541,52.527032446355996,8.0,3.223936668492951,0.0623453800946306,0.1824942136181321,0.17131223199785786,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,KMeans
7,4.211512184143066,1.307287073135376,0.44429980883277037,0.3695843064059193,47.3943693451274,9.0,3.3696244064634846,0.05731321293309031,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 9, 'reduce_dim': 'passthrough'}",11,9,16,3,10,12,0.44429980883277037,0.3695843064059193,47.3943693451274,9.0,3.3696244064634846,0.05731321293309031,0.44429980883277037,0.3695843064059193,47.3943693451274,9.0,3.3696244064634846,0.05731321293309031,0.44429980883277037,0.3695843064059193,47.3943693451274,9.0,3.3696244064634846,0.05731321293309031,0.44429980883277037,0.3695843064059193,47.3943693451274,9.0,3.3696244064634846,0.05731321293309031,0.44429980883277037,0.3695843064059193,47.3943693451274,9.0,3.3696244064634846,0.05731321293309031,0.20493164636666905,0.11041886799192062,0.0,0.0,0.0,0.0,0.0,0.0,KMeans
8,4.424882793426514,1.3200977325439454,0.4397693661878755,0.35960846989536854,44.73733492486457,10.0,3.1866381445280485,0.05847248383379916,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'k-means++', 'cluster_algo__n_clusters': 10, 'reduce_dim': 'passthrough'}",12,10,18,1,17,8,0.43976936618787543,0.35960846989536854,44.73733492486457,10.0,3.1866381445280485,0.05847248383379916,0.43976936618787543,0.35960846989536854,44.73733492486457,10.0,3.1866381445280485,0.05847248383379916,0.43976936618787543,0.35960846989536854,44.73733492486457,10.0,3.1866381445280485,0.05847248383379916,0.43976936618787543,0.35960846989536854,44.73733492486457,10.0,3.1866381445280485,0.05847248383379916,0.43976936618787543,0.35960846989536854,44.73733492486457,10.0,3.1866381445280485,0.05847248383379916,0.26300238841012535,0.0792707726034731,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,KMeans
9,11.654632616043092,1.3058136463165284,0.14906197789607536,0.10095933695675222,108.92780057342586,2.0,3.558918221528857,0.06599016480860105,"{'cluster_algo': KMeans(n_init='auto', random_state=23), 'cluster_algo__init': 'random', 'cluster_algo__n_clusters': 2, 'reduce_dim': 'passthrough'}",18,18,1,17,5,2,0.14906197789607536,0.1009593369567522,108.92780057342587,2.0,3.5589182215288564,0.06599016480860105,0.14906197789607536,0.1009593369567522,108.92780057342587,2.0,3.5589182215288564,0.06599016480860105,0.14906197789607536,0.1009593369567522,108.92780057342587,2.0,3.5589182215288564,0.06599016480860105,0.14906197789607536,0.1009593369567522,108.92780057342587,2.0,3.5589182215288564,0.06599016480860105,0.14906197789607536,0.1009593369567522,108.92780057342587,2.0,3.5589182215288564,0.06599016480860105,0.14867383587514904,0.150467464031975,0.0,1.3877787807814457e-17,1.4210854715202004e-14,0.0,4.440892098500626e-16,0.0,KMeans
