,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cluster_algo,param_cluster_algo__init,param_cluster_algo__n_clusters,params,split0_test_silhouette,split1_test_silhouette,split2_test_silhouette,split3_test_silhouette,split4_test_silhouette,split5_test_silhouette,split6_test_silhouette,split7_test_silhouette,split8_test_silhouette,split9_test_silhouette,mean_test_silhouette,std_test_silhouette,rank_test_silhouette,split0_test_calinski_harabasz,split1_test_calinski_harabasz,split2_test_calinski_harabasz,split3_test_calinski_harabasz,split4_test_calinski_harabasz,split5_test_calinski_harabasz,split6_test_calinski_harabasz,split7_test_calinski_harabasz,split8_test_calinski_harabasz,split9_test_calinski_harabasz,mean_test_calinski_harabasz,std_test_calinski_harabasz,rank_test_calinski_harabasz,split0_test_davies_bouldin,split1_test_davies_bouldin,split2_test_davies_bouldin,split3_test_davies_bouldin,split4_test_davies_bouldin,split5_test_davies_bouldin,split6_test_davies_bouldin,split7_test_davies_bouldin,split8_test_davies_bouldin,split9_test_davies_bouldin,mean_test_davies_bouldin,std_test_davies_bouldin,rank_test_davies_bouldin,split0_test_adjusted_rand_index,split1_test_adjusted_rand_index,split2_test_adjusted_rand_index,split3_test_adjusted_rand_index,split4_test_adjusted_rand_index,split5_test_adjusted_rand_index,split6_test_adjusted_rand_index,split7_test_adjusted_rand_index,split8_test_adjusted_rand_index,split9_test_adjusted_rand_index,mean_test_adjusted_rand_index,std_test_adjusted_rand_index,rank_test_adjusted_rand_index,split0_test_adjusted_mutual_info,split1_test_adjusted_mutual_info,split2_test_adjusted_mutual_info,split3_test_adjusted_mutual_info,split4_test_adjusted_mutual_info,split5_test_adjusted_mutual_info,split6_test_adjusted_mutual_info,split7_test_adjusted_mutual_info,split8_test_adjusted_mutual_info,split9_test_adjusted_mutual_info,mean_test_adjusted_mutual_info,std_test_adjusted_mutual_info,rank_test_adjusted_mutual_info
8,7.022108769416809,0.04969737643326237,34.72800333499909,0.3858899673560383,AgglomerativeClustering(linkage='average'),ward,10,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 10}",0.06385152784712866,0.07266443677265616,0.07189924401972078,0.06443446788174426,0.06774005228843138,0.06497388275519209,0.0671020858073986,0.06783412130236222,0.06386376698349655,0.07163676588980995,0.06760003515479406,0.00325080620435406,30,25.536250058991367,25.239105809924258,24.562294315658864,25.568512801699605,25.543718001183713,24.223014386171734,24.805150168746557,24.673324256461896,25.11551095523421,25.541153678815974,25.08080344328882,0.4630816681076367,9,2.926139114901482,3.0972598242721276,3.1212632977583947,2.9877769256624527,2.7817947839116877,3.0483487098132933,3.0918466478697857,3.1484247926859132,3.139301134145657,2.97416843399472,3.0316323665015514,0.10965944749253505,8,0.4296995537832721,0.40612534260055616,0.40934179173350277,0.44861536072018077,0.37271442824390266,0.40539265315883577,0.3940416305745675,0.4451273456331075,0.3407341856273177,0.4556900571478287,0.41074823492230716,0.034167882566568615,5,0.5243834545521695,0.48011739902187095,0.4985969371370261,0.5239194738615657,0.4868763844186476,0.5021277313155308,0.48358372642810754,0.5480224311336567,0.4304330933487713,0.536161193271644,0.501422182448899,0.032316165180737974,3
9,6.720391035079956,0.1226321342154319,34.11750235557556,0.4157431662814258,AgglomerativeClustering(linkage='average'),ward,11,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 11}",0.058887085344732984,0.07627247814149272,0.06358545091053254,0.0673661643991273,0.06756933399826048,0.06564922467618164,0.07102818225902827,0.07010771066319484,0.06187769603235703,0.06755794033918137,0.06699012667640893,0.004670895315981768,32,24.1992122499128,24.106637354126313,23.24636759153541,24.28005717875465,24.447620149609577,23.15374246931227,23.823565920622496,23.59269665682408,23.712309268431255,24.426277346597782,23.89884861857266,0.44420195791860423,10,2.9738396341290607,2.9064417372299167,3.094620333641598,3.0938388529890464,2.983415358181332,2.9339275266578655,2.911933926753886,3.1182194047946115,2.9825256372890787,2.9098101711373543,2.990857258280375,0.07821252806903485,10,0.43571099439444205,0.406242475497963,0.44250750330742933,0.47478606392198536,0.40641554943466623,0.4100469891954098,0.3956742766896003,0.451422401727966,0.3426261464652628,0.46056392897018705,0.4225996329604912,0.03656703136114669,1,0.5138698390097273,0.4821292166281358,0.5080442588154166,0.5272324514026258,0.5108740754431271,0.5012338197384274,0.48167736882732076,0.5400167917447661,0.43341113104929874,0.529993946723771,0.5028482899382617,0.029372556675862346,1
10,6.576003623008728,0.016321638082938746,33.20681884288788,0.1527547697624042,AgglomerativeClustering(linkage='average'),ward,12,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 12}",0.044455513120244,0.07584409066951268,0.06414486640969758,0.06937481177043986,0.07033177888168668,0.06758226407893668,0.0704341227941742,0.07409367977217304,0.06461022401785936,0.0703997561751217,0.06712711076898457,0.008312186361447859,31,23.039729620799086,22.948938645150637,22.149297529434868,23.194525245870047,23.31483685388007,22.179763520966187,23.005457949275257,22.70961480956034,22.5343033585572,23.457482163328407,22.85339496968221,0.42816082095868047,11,3.0284068573540766,2.9535948544298116,3.1723203900874375,3.0127053581406087,2.8616996887791046,2.8756928455852253,2.9035332723897693,3.0194815571036897,2.8336854617491647,2.901982692879535,2.9563102978498423,0.0976016151300992,12,0.36989469440425277,0.40085750552266897,0.40920562851839365,0.4660000518100705,0.403104270982114,0.4190843326041598,0.41413974414807886,0.4597702156570106,0.33996703003302287,0.43756661636646044,0.41195900900462323,0.03616504341788471,4,0.4993461061918008,0.47097765456793605,0.5001495306529725,0.5231522577852966,0.506808904134562,0.5064574996554775,0.4910589633707531,0.5402490595328793,0.4300553225351606,0.5243615473494585,0.4992616845776297,0.029405874780995062,6
11,6.67288031578064,0.04636289790227179,33.12090094089508,0.23696556397504664,AgglomerativeClustering(linkage='average'),ward,13,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 13}",0.04784164148707475,0.07699960497108702,0.06666410863705965,0.06811499919535575,0.0744227789172627,0.05598243399655261,0.06380763095432301,0.07627062809207855,0.06294340880309052,0.07374440460154699,0.06667916396554315,0.00895502421827752,33,22.02342882622087,21.90129020431376,21.251153219028662,22.187709090826008,22.38949227418473,21.331781225279677,22.061556293619155,21.749119313925892,21.518753835059822,22.493451754596975,21.890773603705554,0.4033655965981213,12,3.179925996371873,2.893727394604945,3.1287184120575477,2.8926064015976083,3.030692570785701,2.937178721732768,2.8998606482339992,2.886676833586364,2.882214575240695,2.954318103603682,2.9685919657815183,0.10277315697223065,11,0.3962669737259202,0.37789132590398766,0.42670117571368743,0.4688041061971507,0.4227777193103737,0.3585492846089253,0.4363937715575387,0.4568522330191956,0.3520208510771134,0.4440816170923534,0.4140339058206246,0.038754404461188295,3,0.5042129349680664,0.4642512920756392,0.5074543809277985,0.5229587495234181,0.5107478414218687,0.4943576135968681,0.4972943340179299,0.5362981974784349,0.43811972786716435,0.5187330920887107,0.49944281639658994,0.027436500478200357,5
12,6.8543483972549435,0.06324982680203382,33.77330842018127,0.2296887874164341,AgglomerativeClustering(linkage='average'),ward,14,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'ward', 'cluster_algo__n_clusters': 14}",0.04927782634742616,0.06693099990464192,0.06886550440041761,0.069556786027018,0.07209323508966106,0.05952736420961682,0.06537865428742472,0.07047372566461411,0.06571155720355494,0.0751386333535058,0.06629542864878811,0.006953470734108629,34,21.156988353579386,20.975742754027422,20.37404031741301,21.27832578593305,21.506346428740652,20.573357031603972,21.230272471936214,20.941378577170735,20.575896096952825,21.529423034131522,21.01417708514888,0.380465544776845,13,3.0426849658865893,2.8583336009714815,3.003177791299253,2.81454195884206,3.1006843636745076,2.9652222695457584,2.852396091125373,2.804058299426806,2.940443048166126,2.9643193297418002,2.9345861718679758,0.09479108898507162,13,0.3937935183102035,0.3855231892746889,0.424234603172638,0.4503650818847798,0.43863797976268176,0.3719924407765587,0.4141996705230155,0.4578387768427558,0.36729845263529326,0.4442518949641184,0.41481356081467335,0.031669438105567355,2,0.500986750134415,0.46881427138156173,0.5042663106788451,0.5176576883362076,0.505763422830307,0.5035180984996223,0.4934342551594337,0.5311801058447366,0.4474043461817811,0.5186356570535767,0.4991660906100486,0.023390291235318186,7
13,6.837288045883179,0.0670323177061903,33.90986344814301,0.28939151376698546,AgglomerativeClustering(linkage='average'),complete,2,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 2}",0.3560055216700444,0.15594169684097686,0.20994282680104245,0.11574423961528028,0.1778787344302069,0.012287586118090766,0.08098355210708597,0.26289914930188313,0.26123191049352895,0.0753209148563687,0.17082361322345083,0.09904790461232393,12,7.371814905819864,10.984282339967677,11.994798575589245,10.721707386674273,12.845977723672089,14.289883884604306,16.507993542103566,8.91203308957483,8.873616042217119,13.25238844009328,11.575449593031626,2.6352030964658337,25,0.6662401145547785,1.7217445168559173,1.6485346396541563,1.8910407344913094,1.7322278721645936,2.857430090065304,2.6438417219823727,1.6703071787728687,1.4216911026881862,2.4057008953646304,1.865875886659412,0.6034070746627298,25,-8.749064608842587e-06,0.0001616513125473708,-0.0006062353004022853,-0.0007661917773838429,-0.001271228070272808,-0.005425248920215387,-0.0019263855686538164,0.0019097256214475888,0.00033759787798730523,-0.00311264479383318,-0.0010707708683387897,0.001942296737072154,52,-0.0005515335354672727,1.7308480612872197e-05,-0.0011956189594319554,-0.0013944005390410547,-0.0008954083773701076,0.005114117873898323,0.008281607634816696,0.004557850271295352,-0.00031708068943332105,0.0023006268247989493,0.001591746898467848,0.0031630708235739096,34
14,6.753222203254699,0.04746682181160939,33.94357814788818,0.1893719227563002,AgglomerativeClustering(linkage='average'),complete,3,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 3}",0.27602513106565685,0.1563093161190102,0.18389730784226427,0.11916192842045366,0.1440728802271064,0.016011924940290707,0.08148893830825216,0.13924634283114715,0.2589703647835166,0.07997166329071936,0.14551557978284174,0.07576074517045667,19,9.338635772034504,7.271625365344083,8.212471560048616,13.04734940487669,10.947024712015516,12.06168444244453,10.045736241982866,8.10386590974603,6.178975966038747,13.10914958865501,9.83165189631866,2.3041585652501326,26,1.3109018639690058,1.321979693837784,1.5996336838326923,1.829241806007982,2.5772598165253444,2.428429666848663,1.9366300234363585,1.627645590292192,1.1233831584001044,2.124151761189894,1.787925706434002,0.460171646999672,26,0.0006831965759124944,-8.264144244406699e-05,-0.0003648738382861857,-0.0003384577692897844,-0.0028442978669218277,-0.0051522685296959,-0.0022070814029380484,0.0019030124740777533,0.00010253179195571077,-0.001982048920592879,-0.0010282928928222735,0.0019291191736143332,51,-0.00011927704024444343,-0.00042973386581067377,-0.0013786632139371167,-0.001962509684639456,0.006409481723205,0.0023706992115427586,0.007812536807136613,0.006528543056639137,-0.0007603336540981835,0.0056737308642754065,0.0024144474204069043,0.003616408397445939,32
15,6.658015465736389,0.04584291823851085,33.54484100341797,0.1836738740981662,AgglomerativeClustering(linkage='average'),complete,4,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 4}",0.036605782018233834,0.04737522885668296,0.09640939321001488,0.1195800177122219,0.14452121463124543,0.03466660690520558,0.08388272909273663,0.05280714729335694,0.054199328544728274,0.0847228806426148,0.07547703289070413,0.03498473704192191,29,12.798148087398502,20.91958478229178,8.401722655036508,9.89947930480603,8.494160952778948,23.004563999260352,10.04615750975073,21.528510428891245,6.647081866825388,13.09915592578147,13.483856551282093,5.7740864338090425,23,3.3981950238855116,2.412455582200238,2.4296038096962382,1.5023571448484132,2.075188362599449,2.883244310019319,1.8523717130631963,2.7811254137811026,3.5222407698481093,2.096318554232626,2.49531006841742,0.6203366172834152,24,0.06408151859827745,0.04967798482954458,-0.0008157300045774452,-0.0005817532807861105,-0.003086423265522258,0.09113073247671255,-0.003282053960431852,0.07192356089327387,0.0009568055031865609,-0.0027613355542629287,0.026724330623541438,0.03597234484022455,24,0.12506112017476986,0.08443335411635859,-0.006420383706564423,-0.0023853150887895255,0.005983629549579945,0.17950792974479296,0.008568224276532815,0.10214764769028335,0.005069865588998302,0.01978287570199378,0.05217489480479557,0.06227159256891903,24
16,6.63064866065979,0.04453714873517561,33.23540678024292,0.08862027449504635,AgglomerativeClustering(linkage='average'),complete,5,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 5}",0.0271882646491089,0.05365518089428345,0.04849216172055465,0.11792447678653664,0.051119084337735904,0.035038248678872126,0.019262886039851865,0.05350592922509115,0.04195148323033774,0.0723278689382811,0.05204655845006535,0.026178884898697876,41,14.22722793004789,19.964502142265168,17.797981482808275,10.793511060019117,17.86688909160378,18.625904719837102,11.863504992876859,17.211163765007537,6.761411766568669,11.106460854784684,14.621855780581905,4.104434731455982,17,3.6693799885266927,2.4329226519479743,2.93943529461551,1.8010266663099888,2.425611603463478,2.663207239058507,3.542020083211831,2.6067728877612195,3.02984768893949,2.116947259692334,2.7227171363527027,0.5580709018064115,19,0.06953093835859692,0.07088638145780156,0.09731271804903477,0.0021890404627974104,0.0541955623542797,0.09046682645333563,0.07676751246014557,0.07462145486021832,0.0008658685888596344,-0.00243291212133871,0.05344033909237309,0.03655813997782242,23,0.18305006226836823,0.13538049002795444,0.14396437080873287,0.01499994792488102,0.11027962305252081,0.17809270671531227,0.13597211584838315,0.11023772621917222,0.0030501290407251294,0.025254244464698098,0.10402814163707483,0.0630347987375485,23
17,6.72074658870697,0.10366141722033474,33.40451047420502,0.23562699813020574,AgglomerativeClustering(linkage='average'),complete,6,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 6}",0.007401523033879809,0.05802756470733944,0.048244201224628074,0.0879637831453153,0.039164726161977186,0.040530455724482106,0.01390753566624153,0.04983536020266653,0.040190442302058704,0.07378257533681087,0.04590481675053996,0.02308095592539202,44,16.349420001366404,18.452928777712145,14.7632139378987,10.61855409246644,17.232667790590416,17.47859867754774,12.95982919703945,14.961667629391336,9.444547512294413,10.07193490114744,14.233336251745447,3.123458907046235,19,3.714971748122632,2.1904354751472366,2.551272460160115,2.1102496468397822,2.7103745280367257,2.437957194648773,3.3966902224741413,2.6722681550656624,3.1736050428072136,1.9693137987311917,2.6927138272033475,0.545191945719547,21,0.11129432295659597,0.07094117046687021,0.0964231796843728,0.00809424470797771,0.06090878525740628,0.09844874047941612,0.10238388602762713,0.07680087219378036,0.04391836182307447,-0.002482285448688374,0.06667312781484327,0.03747908163082557,22,0.2395504553354983,0.14144773316297313,0.14281199777038192,0.04363593521524054,0.13438604609908641,0.19781976109599514,0.1637676218046251,0.10901653476083549,0.08393008185861013,0.025631762094200074,0.12819979291974465,0.06239978069583468,22
18,6.765502691268921,0.03939688961936902,33.579138088226316,0.1443451183450064,AgglomerativeClustering(linkage='average'),complete,7,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 7}",0.013514379289738575,0.06008227165541323,0.04653345192271177,0.04704162783978427,0.04589993797425173,0.04176776918611578,0.029313721365586704,0.04681608481644275,0.037204615542082056,0.03428272350124559,0.04024565830933724,0.011981419114462299,45,20.326994810835544,16.82938351330652,12.878864155898764,16.577970558068387,17.136445901076154,15.916288561856488,18.941255186958845,14.101588430229848,9.639649277592536,11.987212566719279,15.433565296254235,3.10463857869346,14,3.39948691788261,2.1502719158012598,2.358148377747042,2.5657856963494017,2.5542161527441465,2.386227266705695,3.746091595159753,3.393081862627761,3.136385232169491,2.4724694174490116,2.816216443463617,0.5222906180827447,18,0.12622097470156085,0.06880311962416522,0.09645060945829177,0.09719021028043996,0.07147769181354112,0.10130140120887621,0.15668073869609564,0.11062456070246701,0.043656759722880904,0.01856051036506456,0.08909665765733832,0.038000267820274866,21,0.295197041332232,0.14102496547240762,0.14264036678128297,0.16614545494057018,0.15963544384715903,0.21026038685166434,0.21164489573194592,0.15920136114684458,0.08425538944118431,0.061313508249678655,0.16313188137949697,0.0628885289556187,21
19,6.756995391845703,0.039766829894897014,33.7171710729599,0.11593531499334422,AgglomerativeClustering(linkage='average'),complete,8,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 8}",0.015404184813257824,0.053456339995778035,0.041269278811171574,0.03729880291815997,0.048490595894157364,0.02882220897582164,0.03034566636722038,0.046185687787227335,0.037806278468503214,0.0294039177488629,0.03684829617801603,0.010682667600770286,48,19.021814970895477,17.39064513992844,14.064149281038585,16.204623114354217,16.092068745272233,17.482274862394686,17.517381845730934,12.598101998047326,9.07192623700423,12.39081587900951,15.183380207367563,2.920468431246647,16,3.153604317162352,2.480182858573153,2.7090994947284455,3.0831995022843013,2.348850957463897,2.6666285447825095,3.5933246120130375,3.2656863313518643,3.1299885155737472,2.8335722104216927,2.9264137344355,0.36517806219494264,14,0.11971479460803418,0.13671224060470155,0.1693901475079469,0.107448664080408,0.07141284395709888,0.15741834981655273,0.16074688299385526,0.1132118475069679,0.04337714769688239,0.017387007679131834,0.10968199264515795,0.048661494105755876,19,0.2904888904691021,0.22789356977172398,0.23062473725062824,0.21103575447807882,0.15786091696945515,0.26701894143939076,0.21452412501573165,0.1586366048497042,0.09075608610529343,0.10907166787131668,0.1957911294220425,0.061838598649202624,20
20,6.7208961009979244,0.041491823312571015,33.71963701248169,0.22136839147096385,AgglomerativeClustering(linkage='average'),complete,9,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 9}",0.015874758005989986,0.04141015071571953,0.042812929747804214,0.0434234786807995,0.0487718601609801,0.025746752814286348,0.037036458369096185,0.05012117748795466,0.04464464678544815,0.027865746249939018,0.037770795901801775,0.010555043125607722,46,17.13157678858799,18.229459884195304,14.078906976953988,16.644723559412,14.43166399807048,16.92585329427677,17.7512471720186,12.725306909702693,13.616445219145723,11.43211648539434,15.296730028775789,2.215075497080451,15,3.0259902738311073,2.6104706340468913,2.6676097336286038,3.0188830877157278,2.1556508518698343,2.627148873040523,3.3597157738420034,3.037065990763714,3.23401862721642,2.652473700532752,2.8389027546487577,0.3408778778399947,16,0.1188023365749316,0.1739932939242688,0.15590847610791464,0.14692446961394823,0.07241275694149929,0.16532695786329235,0.1699554110711724,0.1151646526982512,0.1591598173522279,0.01711932192682246,0.1294767494074329,0.04794673692679099,18,0.2885030897453908,0.2805986066328564,0.2342245983914918,0.2567308928135569,0.15898711571332627,0.2912102288872631,0.23559718417790193,0.1734928914050925,0.2300290132060928,0.1096992205821588,0.22590728415551312,0.05747512257769773,18
21,6.661967158317566,0.052148878996857,33.34516022205353,0.09431371328012782,AgglomerativeClustering(linkage='average'),complete,10,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 10}",0.017054439213530483,0.03834696912856059,0.042970142597097416,0.04712173775079355,0.03869261940424392,0.025823390018699367,0.0373452657238191,0.04405404949705091,0.048563334480912566,0.025343234396027276,0.03653151822107351,0.009913568627823912,49,15.880953180683969,18.465881398356167,13.058384995987293,16.116624310600702,14.482838781632344,15.45051913729916,16.226661165639147,11.958617743932912,13.430517429040284,10.441582873099065,14.551258101627104,2.2418520745209856,18,2.9311998866629434,2.533904160566572,2.865639625419437,2.8156763411241448,2.844465648583149,2.4988833787286184,3.153290789609212,3.4488274880097007,3.0616717968240303,2.4504456890309307,2.8604004804558736,0.2975218956693875,15,0.12445901194578456,0.18470778562777124,0.15860620048335897,0.14705367847754625,0.14291921474103847,0.16579937949311951,0.1700349722469913,0.13367663090829934,0.15661042024101823,0.017124043524041895,0.140099133768897,0.044302117668161965,17,0.29332304674113446,0.3203772521008335,0.2315036977806681,0.26019193782384326,0.19017378265084486,0.2921488921107693,0.23442996084889545,0.1849097416022965,0.23161800896290677,0.10954133638981138,0.2348217657012004,0.059053748267039255,17
22,6.651306843757629,0.030374535484524245,33.47655665874481,0.10909446602139762,AgglomerativeClustering(linkage='average'),complete,11,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 11}",0.01843727667591203,0.033022132419139774,0.03467172554197008,0.04705031923186512,0.02300867741562524,0.02928362410000019,0.034816403012105146,0.0479547275553477,0.04608690018778855,0.025914042696282898,0.034024582883603674,0.009817539186662864,52,14.957281869236638,17.195017570870426,12.270023073480461,14.780172864509815,14.50505727147289,15.259683671918443,15.20995413515829,13.031805352077347,12.871016902551656,10.330349174216956,14.041036188549294,1.8355759787094998,20,2.9432694964496164,2.5609438853483835,2.7522727102756606,2.6155768529435113,2.8509495916025256,2.600681778837509,2.99963563887664,3.3327539812930094,2.881678858613228,2.624525806498879,2.8162288600738963,0.2268914812242257,17,0.12659329193907914,0.18756516776576235,0.15888471200714954,0.14751314973259907,0.14645338831876,0.1883505527586865,0.16991338247405827,0.16358073663032177,0.15746236270635805,0.01708444417090498,0.14634011885036796,0.04657976539414974,16,0.29131268860936604,0.3222913251146583,0.23363535089613038,0.26103764963054077,0.21710606242293887,0.30451908719983684,0.23228394337213698,0.21903266732567309,0.23303448434766974,0.12503371927751852,0.24392869781964696,0.05308989985653206,16
23,6.714526605606079,0.038639431940753075,33.49556097984314,0.08322816658177452,AgglomerativeClustering(linkage='average'),complete,12,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 12}",0.016652527551694753,0.033512115173678636,0.03468777103732467,0.05020179965010328,0.029144988486455282,0.029172724258235683,0.029213088485831123,0.04737652848717482,0.053432387809073875,0.02544635672647568,0.03488402876660478,0.011206388256515999,51,13.962902574424294,15.947729792347335,11.409095500935072,15.994508406597866,15.262731089405886,14.122656863234027,15.316341796144078,12.218507354415502,15.33711652979769,9.596169208430705,13.916775911573245,2.0521751269599693,21,2.8276022193522103,2.5851381440437926,2.561595893623246,2.4033741088912093,2.774711058882104,2.4922590891631207,2.9184804783790645,3.2410687609824294,2.8838273797557448,2.4582897832824693,2.7146346916355393,0.24817734235715375,20,0.12603937760047224,0.18885761669200773,0.15891635909766422,0.15700953131497403,0.1493539452595786,0.1883865191536116,0.16407047929967916,0.16288819662933895,0.26108366032316255,0.01708542270141917,0.15736911080719082,0.05789085725524617,15,0.289794783033387,0.31872891684308285,0.2345882700274085,0.29819290369218215,0.24622309523346103,0.30576103174350294,0.2487262895698139,0.2182417521016777,0.29097249666495006,0.12481099442385446,0.25760405333333203,0.05456550998737062,15
24,6.751864647865295,0.02753129088693614,33.66421775817871,0.03573976934250838,AgglomerativeClustering(linkage='average'),complete,13,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 13}",0.016406166874642508,0.04487662627261858,0.039247413914137996,0.04969316952909754,0.02918519631314966,0.032167877625000334,0.030070429723333285,0.04518412262604668,0.05366571510090025,0.024568378324142923,0.03650650963030698,0.011320732956766002,50,13.05219232495446,16.75932882544692,11.976367659979317,14.89223988269536,14.258975997512675,14.175766018303095,14.356727738709017,11.895623156534699,14.297692711389185,10.788881228566295,13.645379554409104,1.6492235070292887,22,2.657499332554422,2.715324473340422,2.577403023510846,2.3376823448124835,2.691753916013663,2.623008390784433,2.830595841332607,2.989454112939101,2.6888781628705263,2.5739981075460157,2.6685597705704516,0.16164628145431695,22,0.12612108671972136,0.2729736657481225,0.20509412681539824,0.15704332120886064,0.14935362474363306,0.1887474433911978,0.16530209859335893,0.1633800822716228,0.26110550083059025,0.11468652345323725,0.18038074737757429,0.05005420558943871,14,0.2896670409984977,0.3450904370520714,0.27583720689349867,0.29797015117404807,0.24572556922180402,0.29286088544393474,0.25134387075026693,0.2203467408667593,0.29156858997280954,0.22141041530644961,0.273182090768014,0.036731497043945835,14
25,6.727858376502991,0.07938705849786401,33.72893600463867,0.29413311993983693,AgglomerativeClustering(linkage='average'),complete,14,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'complete', 'cluster_algo__n_clusters': 14}",0.023063934184950216,0.04512432298351172,0.03902739278403534,0.05539282157902576,0.029509266535364058,0.0325390667799459,0.02777561196060115,0.04546371069361187,0.054198085258893976,0.0225035146355853,0.037459772739552526,0.011572241886045819,47,13.992428936889329,15.71040789082743,11.611983811559718,15.4025547713347,13.392115638663622,13.328290690968798,13.525700770130312,11.213155338895632,13.49304031051023,10.633566979761605,13.230324513954136,1.5834579016300045,24,2.6251032322572163,2.565777879263613,2.47650107591918,2.365196758390295,2.5328688554480476,2.465330192098699,2.6659927537325756,2.867187496542978,2.597891725442864,2.5407654661991232,2.570261543529459,0.1285465047381122,23,0.1636696296708159,0.27133559115206274,0.2053901995133645,0.17058963499151744,0.1493760328049274,0.1886940774943831,0.16534919697572345,0.1633769441241232,0.2620768620762886,0.11673878560756308,0.18565969544107694,0.046113713560172936,13,0.3354869195133614,0.34371233875063234,0.27774302712216464,0.29923727880357964,0.2457537759321538,0.29193625034647297,0.2512056540180778,0.22013160486265967,0.29238445677204256,0.23020179969046162,0.2787793105811606,0.039824840109680924,13
26,6.6793212890625,0.05618006842708458,33.618199062347415,0.09013387285872163,AgglomerativeClustering(linkage='average'),average,2,"{'cluster_algo': AgglomerativeClustering(linkage='average'), 'cluster_algo__linkage': 'average', 'cluster_algo__n_clusters': 2}",0.3560055216700444,0.33980964618534365,0.31032440149367846,0.3473938281407734,0.3369110019309806,0.26667117991884304,0.3394899778858339,0.2627023930712517,0.3358827647749817,0.35672594732311413,0.32519166623948453,0.0326453705369498,1,7.371814905819864,3.4823231308339415,3.125354028349107,3.6733390684390375,3.435893301640502,9.52534846421187,3.4722369867445693,10.027382483464354,3.4233145801249685,3.815118489421725,5.135212543904993,2.5969997209511897,28,0.6662401145547785,0.5259963313050411,0.5556955973376174,0.51127060687409,0.5289372183441975,1.5837954284660931,0.5263222264027351,1.7177264224044795,0.5301072684567483,0.5024854418295208,0.7648576655975302,0.4460894303435363,39,-8.749064608842587e-06,-0.0002278708315091296,0.00011877632810790795,0.00011941543934074989,-0.00022751378603628588,0.00029020037326727663,-0.00022751378603628588,0.0017728567584385103,-0.00022751378603628588,0.00011941543934074989,0.00015015030842683647,0.0005702370851056077,36,-0.0005515335354672727,-0.0004430582232411528,2.6884932771950136e-05,2.6665986390572062e-05,-0.0004419820055483656,-0.002902589125046982,-0.0004419820055483656,0.003031057534221623,-0.0004419820055483656,2.6665986390572062e-05,-0.0002111852460625787,0.0013511114085056188,49
